sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,175,9,0,0,0,1013,6,0,0,0,0
2,175,9,0,0,0,1013,6,0,0,0,0
3,176,9,0,0,0,1013,6,0,0,0,0
4,175,9,0,0,0,1013,6,0,0,0,0
5,175,9,0,0,0,1013,6,0,0,0,0
6,175,10,0,0,0,1013,5,0,0,0,0
7,175,10,0,0,0,1013,5,0,0,0,0
8,175,10,0,0,0,1013,5,0,0,0,0
9,175,10,0,0,0,1013,5,0,0,0,0
10,175,10,0,0,0,1013,5,0,0,0,0
11,175,11,0,0,0,1013,4,0,0,0,0
12,175,11,0,0,0,1013,4,0,0,0,0
13,175,11,0,0,0,1013,4,0,0,0,0
14,175,11,0,0,0,1013,4,0,0,0,0
15,175,11,0,0,0,1013,4,0,0,0,0
16,175,12,0,0,0,1013,3,0,0,0,0
17,175,12,0,0,0,1013,3,0,0,0,0
18,175,12,0,0,0,1013,3,0,0,0,0
19,175,12,0,0,0,1013,3,0,0,0,0
20,175,11,0,0,0,1013,3,0,0,0,0
21,175,12,0,0,0,1013,2,0,0,0,0
22,175,12,0,0,0,1013,2,0,0,0,0
23,175,12,0,0,0,1013,2,0,0,0,0
24,175,12,0,0,0,1013,2,0,0,0,0
25,175,12,0,0,0,1013,1,0,0,0,0
26,175,12,0,0,0,1013,1,0,0,0,0
27,175,12,0,0,0,1013,1,0,0,0,0
28,175,12,0,0,0,1013,1,0,0,0,0
29,175,12,0,0,0,1013,1,0,0,0,0
30,175,12,0,0,0,1013,0,0,0,0,0
31,175,12,0,0,0,1013,0,0,0,0,0
32,175,12,0,0,0,1013,0,0,0,0,0
33,175,12,0,0,0,1013,0,0,0,0,0
34,175,12,0,0,0,1013,0,0,0,0,0
35,175,11,0,0,0,1013,0,0,0,0,0
36,175,11,0,0,0,1013,0,0,0,0,0
37,175,11,0,0,0,1013,0,0,0,0,0
38,175,11,0,0,0,1013,0,0,0,0,0
39,175,11,0,0,0,1013,0,0,0,0,0
40,175,10,0,0,0,1013,0,0,0,0,0
41,175,10,0,0,0,1013,0,0,0,0,0
42,175,10,0,0,0,1013,0,0,0,0,0
43,175,10,0,0,0,1013,0,0,0,0,0
44,175,10,0,0,0,1013,0,0,0,0,0
45,175,9,0,0,0,1013,0,0,0,0,0
46,175,9,0,0,0,1013,0,0,0,0,0
47,175,9,0,0,0,1013,0,0,0,0,0
48,51,9,0,0,0,1137,0,0,0,0,0
49,49,9,0,0,0,1139,0,0,0,0,0
50,49,8,0,0,0,1139,0,0,0,0,0
51,49,8,0,0,0,1139,0,0,0,0,0
52,48,8,0,0,0,1140,0,0,0,0,0
53,46,8,0,0,0,1142,0,0,0,0,0
54,3,8,0,0,0,1185,0,0,0,0,0
55,0,7,0,0,0,1188,0,0,0,0,0
56,0,7,0,0,0,1188,0,0,0,0,0
57,0,7,0,0,0,1188,0,0,0,0,0
58,0,7,0,0,0,1188,0,0,0,0,0
59,0,7,0,0,0,1188,0,0,0,0,0
60,0,6,0,0,0,1188,0,0,0,0,0
61,0,6,0,0,0,1188,0,0,0,0,0
62,0,6,0,0,0,1188,0,0,0,0,0
63,0,6,0,0,0,1188,0,0,0,0,0
64,0,6,0,0,0,1188,0,0,0,0,0
65,0,5,0,0,0,1188,0,0,0,0,0
66,0,5,0,0,0,1188,0,0,0,0,0
67,0,5,0,0,0,1188,0,0,0,0,0
68,0,5,0,0,0,1188,0,0,0,0,0
69,0,4,0,0,0,1188,0,0,0,0,0
70,0,4,0,0,0,1188,0,0,0,0,0
71,0,4,0,0,0,1188,0,0,0,0,0
72,0,4,0,0,0,1188,0,0,0,0,0
73,0,4,0,0,0,1188,0,0,0,0,0
74,0,3,0,0,0,424,764,0,0,0,0
75,0,3,0,0,0,175,1013,0,0,0,0
76,0,3,0,0,0,175,1013,0,0,0,0
77,0,3,0,0,0,175,1013,0,0,0,0
78,0,3,0,0,0,175,1013,0,0,0,0
79,0,2,0,0,0,175,1013,0,0,0,0
80,0,2,0,0,0,175,1013,0,0,0,0
81,0,2,0,0,0,175,1013,0,0,0,0
82,0,2,0,0,0,175,1013,0,0,0,0
83,0,2,0,0,0,175,1013,0,0,0,0
84,0,1,0,0,0,175,1013,0,0,0,0
85,0,1,0,0,0,175,1013,0,0,0,0
86,0,1,0,0,0,175,1013,0,0,0,0
87,0,1,0,0,0,175,1013,0,0,0,0
88,0,1,0,0,0,175,1013,0,0,0,0
89,0,1013,0,0,0,175,0,0,0,0,0
90,0,1013,0,0,0,175,0,0,0,0,0
91,0,1013,0,0,0,175,0,0,0,0,0
92,0,1013,0,0,0,174,0,0,0,0,0
93,0,1013,0,0,0,173,0,0,0,0,0
94,0,1013,0,0,0,171,0,0,0,0,0
95,0,1013,0,0,0,171,0,0,0,0,0
96,0,1013,0,0,0,170,0,0,0,0,0
97,0,1013,0,0,0,168,0,0,0,0,0
98,0,1013,0,0,0,166,0,0,0,0,0
99,0,1013,0,0,0,165,0,0,0,0,0
100,0,1013,0,0,0,165,0,0,0,0,0
101,0,1013,0,0,0,165,0,0,0,0,0
102,0,1013,0,0,0,165,0,0,0,0,0
103,0,1013,0,0,0,165,0,0,0,0,0
104,0,1013,0,0,0,165,0,0,0,0,0
105,0,1013,0,0,0,165,0,0,0,0,0
106,0,1013,0,0,0,165,0,0,0,0,0
107,0,1013,0,0,0,165,0,0,0,0,0
108,0,1013,0,0,0,165,0,0,0,0,0
109,0,1013,0,0,0,165,0,0,0,0,0
110,0,1013,0,0,0,165,0,0,0,0,0
111,0,1013,0,0,0,165,0,0,0,0,0
112,0,1013,0,0,0,165,0,0,0,0,0
113,0,1013,0,0,0,165,0,0,0,0,0
114,0,1013,0,0,0,165,0,0,0,0,0
115,0,1013,0,0,0,165,0,0,0,0,0
116,0,1013,0,0,0,165,0,0,0,0,0
117,0,1013,0,0,0,165,0,0,0,0,0
118,0,1013,0,0,0,165,0,0,0,0,0
119,0,1013,0,0,0,165,0,0,0,0,0
120,0,1013,0,0,0,165,0,0,0,0,0
121,0,1013,0,0,0,165,0,0,0,0,0
122,0,1013,0,0,0,165,0,0,0,0,0
123,0,1013,0,0,0,165,0,0,0,0,0
124,0,1013,0,0,0,165,0,0,0,0,0
125,0,1013,0,0,0,165,0,0,0,0,0
126,0,1013,0,0,0,165,0,0,0,0,0
127,0,1013,0,0,0,165,0,0,0,0,0
128,0,1013,0,0,0,165,0,0,0,0,0
129,0,1013,0,0,0,165,0,0,0,0,0
130,0,1013,0,0,0,165,0,0,0,0,0
131,0,1013,0,0,0,165,0,0,0,0,0
132,0,1013,0,0,0,165,0,0,0,0,0
133,0,1013,0,0,0,165,0,0,0,0,0
134,0,1013,0,0,0,165,0,0,0,0,0
135,0,1013,0,0,0,165,0,0,0,0,0
136,0,1013,0,0,0,165,0,0,0,0,0
137,125,1020,0,0,1,0,0,0,0,0,0
138,768,1019,0,0,0,0,0,0,0,0,0
139,1141,1013,0,0,2,0,2,0,0,0,0
