sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1141,1013,0,0,7,0,2,1,0,0,0
2,1141,1013,0,0,9,0,2,1,0,0,0
3,1141,1013,0,0,9,0,2,1,0,0,0
4,1141,0,0,0,9,0,2,1,0,0,0
5,1141,0,0,0,8,0,3,1,0,0,0
6,1141,0,0,0,9,0,3,1,0,0,0
7,1141,0,0,0,9,0,3,1,0,0,0
8,1141,0,0,0,9,0,3,1,0,0,0
9,1141,0,0,0,9,0,3,1,0,0,0
10,1141,0,0,0,10,0,4,1,0,0,0
11,1141,0,0,0,10,0,4,1,0,0,0
12,1141,0,0,0,11,0,4,1,0,0,0
13,1141,0,0,0,11,0,4,1,0,0,0
14,1141,0,0,0,11,0,4,1,0,0,0
15,1140,0,0,0,11,0,5,2,0,0,0
16,1140,0,0,0,11,0,5,2,0,0,0
17,1140,0,0,0,11,0,5,2,0,0,0
18,1140,0,0,0,11,0,5,2,0,0,0
19,1140,0,0,0,11,0,5,2,0,0,0
20,1139,0,0,0,11,0,6,2,0,0,0
21,1140,0,0,0,11,0,6,2,0,0,0
22,1140,0,0,0,11,0,6,2,0,0,0
23,1140,0,0,0,11,0,6,2,0,0,0
24,1140,0,0,0,11,0,6,2,0,0,0
25,1140,0,0,0,10,0,7,2,0,0,0
26,1140,0,0,0,12,0,7,2,0,0,0
27,1140,0,0,0,13,0,7,2,0,0,0
28,1140,0,0,0,13,0,7,2,0,0,0
29,1140,0,0,0,13,0,8,2,0,0,0
30,1139,0,0,0,13,0,8,3,0,0,0
31,1139,0,0,0,13,0,8,3,0,0,0
32,1138,0,0,0,13,0,8,4,0,0,0
33,1138,0,0,0,13,0,8,4,0,0,0
34,1137,0,0,0,13,0,9,4,0,0,0
35,1138,0,0,0,13,0,9,4,0,0,0
36,1138,0,0,0,13,0,9,4,0,0,0
37,1138,0,0,0,13,0,9,4,0,0,0
38,1138,0,0,0,13,0,9,4,0,0,0
39,1137,0,0,0,13,0,10,4,0,0,0
40,1138,0,0,0,12,0,10,4,0,0,0
41,1138,0,0,0,13,0,10,4,0,0,0
42,1138,0,0,0,13,0,10,4,0,0,0
43,1138,0,0,0,13,0,10,4,0,0,0
44,1137,0,0,0,13,0,11,5,0,0,0
45,1137,0,0,0,13,0,11,5,0,0,0
46,1137,0,0,0,13,0,11,5,0,0,0
47,1136,0,0,0,13,0,11,6,0,0,0
48,1136,0,0,0,13,0,11,6,0,0,0
49,1135,0,0,0,13,0,12,6,0,0,0
50,1136,0,0,0,13,0,12,6,0,0,0
51,1136,0,0,0,13,0,12,6,0,0,0
52,1136,0,0,0,13,0,12,6,0,0,0
53,1136,0,0,0,13,0,12,6,0,0,0
54,1136,1,0,0,12,0,12,6,0,0,0
55,1136,1,0,0,13,0,12,6,0,0,0
56,1136,1,0,0,13,0,12,6,0,0,0
57,1136,1,0,0,14,0,12,6,0,0,0
58,1136,1,0,0,12,0,12,6,0,0,0
59,1136,2,0,0,12,0,12,6,0,0,0
60,1136,2,0,0,11,0,12,6,0,0,0
61,1134,2,0,0,11,0,12,8,0,0,0
62,1134,2,0,0,11,0,12,8,0,0,0
63,1134,2,0,0,11,0,12,8,0,0,0
64,1133,3,0,0,10,0,12,9,0,0,0
65,1133,3,0,0,10,0,12,9,0,0,0
66,1133,3,0,0,10,0,12,9,0,0,0
67,746,3,0,0,9,387,12,0,0,0,0
68,120,3,0,0,8,1013,12,0,0,0,0
69,120,4,0,0,8,1013,11,0,0,0,0
70,122,4,0,0,5,1013,11,0,0,0,0
71,122,4,0,0,5,1013,11,0,0,0,0
72,122,4,0,0,5,1013,11,0,0,0,0
73,122,4,0,0,5,1013,11,0,0,0,0
74,122,5,0,0,5,1013,10,0,0,0,0
75,122,5,0,0,5,1013,10,0,0,0,0
76,122,5,0,0,3,1013,10,0,0,0,0
77,122,5,0,0,3,1013,10,0,0,0,0
78,124,5,0,0,1,1013,10,0,0,0,0
79,124,6,0,0,1,1013,9,0,0,0,0
80,124,6,0,0,1,1013,9,0,0,0,0
81,124,6,0,0,1,1013,9,0,0,0,0
82,124,6,0,0,0,1013,9,0,0,0,0
83,124,6,0,0,0,1013,9,0,0,0,0
84,124,7,0,0,0,1013,8,0,0,0,0
85,124,7,0,0,0,1013,8,0,0,0,0
86,124,7,0,0,0,1013,8,0,0,0,0
87,124,7,0,0,0,1013,8,0,0,0,0
88,124,8,0,0,0,1013,7,0,0,0,0
89,124,8,0,0,0,1013,7,0,0,0,0
90,124,8,0,0,0,1013,7,0,0,0,0
91,124,8,0,0,0,1013,7,0,0,0,0
92,124,8,0,0,0,1013,7,0,0,0,0
93,124,9,0,0,0,1013,6,0,0,0,0
94,124,9,0,0,0,1013,6,0,0,0,0
95,124,9,0,0,0,1013,6,0,0,0,0
96,124,9,0,0,0,1013,6,0,0,0,0
97,124,9,0,0,0,1013,6,0,0,0,0
98,124,10,0,0,0,1013,5,0,0,0,0
99,124,10,0,0,0,1013,5,0,0,0,0
100,124,10,0,0,0,1013,5,0,0,0,0
101,124,10,0,0,0,1013,5,0,0,0,0
102,124,10,0,0,0,1013,5,0,0,0,0
103,124,11,0,0,0,1013,4,0,0,0,0
104,124,11,0,0,0,1013,4,0,0,0,0
105,124,11,0,0,0,1013,4,0,0,0,0
106,124,11,0,0,0,1013,4,0,0,0,0
107,124,11,0,0,0,1013,4,0,0,0,0
108,124,12,0,0,0,1013,3,0,0,0,0
109,124,12,0,0,0,1013,3,0,0,0,0
110,124,12,0,0,0,1013,3,0,0,0,0
111,124,12,0,0,0,1013,3,0,0,0,0
112,124,12,0,0,0,1013,3,0,0,0,0
113,124,12,0,0,0,1013,2,0,0,0,0
114,124,12,0,0,0,1013,2,0,0,0,0
115,124,12,0,0,0,1013,2,0,0,0,0
116,124,12,0,0,0,1013,2,0,0,0,0
117,124,12,0,0,0,1013,2,0,0,0,0
118,124,12,0,0,0,1013,1,0,0,0,0
119,124,12,0,0,0,1013,1,0,0,0,0
120,124,12,0,0,0,1013,1,0,0,0,0
121,124,12,0,0,0,1013,1,0,0,0,0
122,124,12,0,0,0,1013,1,0,0,0,0
123,124,12,0,0,0,1013,0,0,0,0,0
124,124,12,0,0,0,1013,0,0,0,0,0
125,124,12,0,0,0,1013,0,0,0,0,0
126,124,12,0,0,0,1013,0,0,0,0,0
127,124,12,0,0,0,1013,0,0,0,0,0
128,124,11,0,0,0,1013,0,0,0,0,0
129,124,11,0,0,0,1013,0,0,0,0,0
130,124,11,0,0,0,1013,0,0,0,0,0
131,124,11,0,0,0,1013,0,0,0,0,0
132,124,10,0,0,0,1013,0,0,0,0,0
133,124,10,0,0,0,1013,0,0,0,0,0
134,124,10,0,0,0,1013,0,0,0,0,0
135,124,10,0,0,0,1013,0,0,0,0,0
136,124,10,0,0,0,1013,0,0,0,0,0
137,124,9,0,0,0,1013,0,0,0,0,0
138,124,9,0,0,0,1013,0,0,0,0,0
139,124,9,0,0,0,1013,0,0,0,0,0
140,124,9,0,0,0,1013,0,0,0,0,0
141,4,9,0,0,0,1133,0,0,0,0,0
142,4,8,0,0,0,1133,0,0,0,0,0
143,2,8,0,0,0,1135,0,0,0,0,0
144,2,8,0,0,0,1135,0,0,0,0,0
145,2,8,0,0,0,1135,0,0,0,0,0
146,2,8,0,0,0,1135,0,0,0,0,0
147,2,7,0,0,0,1135,0,0,0,0,0
148,2,7,0,0,0,1135,0,0,0,0,0
149,2,7,0,0,0,1135,0,0,0,0,0
150,2,7,0,0,0,1135,0,0,0,0,0
151,0,7,0,0,0,1137,0,0,0,0,0
152,0,6,0,0,0,1137,0,0,0,0,0
153,0,6,0,0,0,1137,0,0,0,0,0
154,0,6,0,0,0,1137,0,0,0,0,0
155,0,6,0,0,0,1137,0,0,0,0,0
156,0,6,0,0,0,1137,0,0,0,0,0
157,0,5,0,0,0,1137,0,0,0,0,0
