sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,4,0,0,0,1171,0,0,0,0,0
2,0,4,0,0,0,1171,0,0,0,0,0
3,0,4,0,0,0,1171,0,0,0,0,0
4,0,4,0,0,0,1171,0,0,0,0,0
5,0,3,0,0,0,158,1013,0,0,0,0
6,0,3,0,0,0,158,1013,0,0,0,0
7,0,3,0,0,0,158,1013,0,0,0,0
8,0,3,0,0,0,158,1013,0,0,0,0
9,0,3,0,0,0,158,1013,0,0,0,0
10,0,2,0,0,0,158,1013,0,0,0,0
11,0,2,0,0,0,158,1013,0,0,0,0
12,0,2,0,0,0,158,1013,0,0,0,0
13,0,2,0,0,0,158,1013,0,0,0,0
14,0,2,0,0,0,158,1013,0,0,0,0
15,0,1,0,0,0,158,1013,0,0,0,0
16,0,1,0,0,0,158,1013,0,0,0,0
17,0,1,0,0,0,158,1013,0,0,0,0
18,0,1,0,0,0,158,1013,0,0,0,0
19,0,1,0,0,0,158,1013,0,0,0,0
20,0,1013,0,0,0,158,0,0,0,0,0
21,0,1013,0,0,0,158,0,0,0,0,0
22,0,1013,0,0,0,158,0,0,0,0,0
23,0,1013,0,0,0,158,0,0,0,0,0
24,0,1013,0,0,0,158,0,0,0,0,0
25,0,1013,0,0,0,158,0,0,0,0,0
26,0,1013,0,0,0,158,0,0,0,0,0
27,0,1013,0,0,0,158,0,0,0,0,0
28,0,1013,0,0,0,158,0,0,0,0,0
29,0,1013,0,0,0,158,0,0,0,0,0
30,0,1013,0,0,0,158,0,0,0,0,0
31,0,1013,0,0,0,158,0,0,0,0,0
32,0,1013,0,0,0,158,0,0,0,0,0
33,0,1013,0,0,0,158,0,0,0,0,0
34,0,1013,0,0,0,158,0,0,0,0,0
35,0,1013,0,0,0,158,0,0,0,0,0
36,0,1013,0,0,0,158,0,0,0,0,0
37,0,1013,0,0,0,158,0,0,0,0,0
38,0,1013,0,0,0,158,0,0,0,0,0
39,0,1013,0,0,0,158,0,0,0,0,0
40,0,1013,0,0,0,158,0,0,0,0,0
41,0,1013,0,0,0,158,0,0,0,0,0
42,0,1013,0,0,0,158,0,0,0,0,0
43,0,1013,0,0,0,158,0,0,0,0,0
44,0,1013,0,0,0,158,0,0,0,0,0
45,0,1013,0,0,0,158,0,0,0,0,0
46,1,1013,0,0,0,158,0,0,0,0,0
47,0,1013,0,0,0,158,0,0,0,0,0
48,0,1013,0,0,0,158,0,0,0,0,0
49,0,1013,0,0,0,158,0,0,0,0,0
50,0,1013,0,0,0,158,0,0,0,0,0
51,0,1013,0,0,0,158,0,0,0,0,0
52,0,1013,0,0,0,158,0,0,0,0,0
53,0,1013,0,0,0,158,0,0,0,0,0
54,0,1013,0,0,0,158,0,0,0,0,0
55,0,1013,0,0,0,158,0,0,0,0,0
56,0,1013,0,0,0,158,0,0,0,0,0
57,0,1013,0,0,0,158,0,0,0,0,0
58,0,1013,0,0,0,158,0,0,0,0,0
59,0,1013,0,0,0,158,0,0,0,0,0
60,0,1013,0,0,0,158,0,0,0,0,0
61,0,1013,0,0,0,158,0,0,0,0,0
62,0,1013,0,0,0,158,0,0,0,0,0
63,0,1013,0,0,0,158,0,0,0,0,0
64,0,1013,0,0,0,158,0,0,0,0,0
65,0,1013,0,0,0,158,0,0,0,0,0
66,0,1013,0,0,0,158,0,0,0,0,0
67,0,1013,0,0,0,158,0,0,0,0,0
68,0,1013,0,0,0,0,0,0,0,0,0
69,604,1021,0,0,0,0,0,0,0,0,0
70,1142,1013,0,0,2,0,1,0,0,0,0
71,1142,1013,0,0,4,0,1,0,0,0,0
72,1142,1013,0,0,6,0,1,0,0,0,0
73,1142,1013,0,0,8,0,1,0,0,0,0
74,1142,1013,0,0,10,0,1,0,0,0,0
75,1142,1013,0,0,15,0,2,0,0,0,0
76,1142,1013,0,0,17,0,2,0,0,0,0
77,1142,1013,0,0,19,0,2,0,0,0,0
78,1142,1013,0,0,21,0,2,0,0,0,0
79,1142,0,0,0,23,0,2,0,0,0,0
80,1142,0,0,0,32,0,3,0,0,0,0
81,1142,0,0,0,34,0,3,0,0,0,0
82,1142,0,0,0,35,0,3,0,0,0,0
83,1142,0,0,0,35,0,3,0,0,0,0
84,1142,0,0,0,36,0,3,0,0,0,0
85,1142,0,0,0,37,0,4,0,0,0,0
86,1142,0,0,0,39,0,4,0,0,0,0
87,1141,0,0,0,41,0,4,1,0,0,0
88,1141,0,0,0,43,0,4,1,0,0,0
89,1141,0,0,0,45,0,4,1,0,0,0
90,1141,0,0,0,44,0,5,1,0,0,0
91,1140,0,0,0,45,0,5,2,0,0,0
92,1140,0,0,0,45,0,5,2,0,0,0
93,1140,0,0,0,45,0,5,2,0,0,0
94,1140,0,0,0,45,0,5,2,0,0,0
95,1140,0,0,0,44,0,6,2,0,0,0
96,1140,0,0,0,45,0,6,2,0,0,0
97,1140,0,0,0,45,0,6,2,0,0,0
98,1140,0,0,0,45,0,6,2,0,0,0
99,1139,0,0,0,45,0,7,2,0,0,0
100,1140,0,0,0,44,0,7,2,0,0,0
101,1140,0,0,0,46,0,7,2,0,0,0
102,1140,0,0,0,48,0,7,2,0,0,0
103,1140,0,0,0,50,0,7,2,0,0,0
104,1140,0,0,0,51,0,8,2,0,0,0
105,1139,0,0,0,53,0,8,3,0,0,0
106,1139,0,0,0,53,0,8,3,0,0,0
107,1139,0,0,0,53,0,8,3,0,0,0
108,1139,0,0,0,53,0,8,3,0,0,0
109,1139,0,0,0,52,0,9,3,0,0,0
110,1139,0,0,0,53,0,9,3,0,0,0
111,1139,0,0,0,53,0,9,3,0,0,0
112,1139,0,0,0,53,0,9,3,0,0,0
113,1139,0,0,0,53,0,9,3,0,0,0
114,1139,0,0,0,52,0,10,3,0,0,0
115,1139,0,0,0,52,0,10,3,0,0,0
116,1139,0,0,0,53,0,10,3,0,0,0
117,1139,0,0,0,53,0,10,3,0,0,0
118,1139,0,0,0,53,0,10,3,0,0,0
119,1139,0,0,0,53,0,11,3,0,0,0
120,1139,0,0,0,53,0,11,3,0,0,0
121,1139,0,0,0,53,0,11,3,0,0,0
122,1139,0,0,0,53,0,11,3,0,0,0
123,1139,0,0,0,53,0,11,3,0,0,0
124,1139,0,0,0,52,0,12,3,0,0,0
125,1139,0,0,0,53,0,12,3,0,0,0
126,1139,0,0,0,53,0,12,3,0,0,0
127,1139,0,0,0,53,0,12,3,0,0,0
128,1139,0,0,0,53,0,12,3,0,0,0
129,1139,0,0,0,52,0,13,3,0,0,0
130,1139,0,0,0,53,0,13,3,0,0,0
131,1139,0,0,0,53,0,13,3,0,0,0
132,1139,0,0,0,53,0,13,3,0,0,0
133,1139,0,0,0,53,0,13,3,0,0,0
134,1139,0,0,0,53,0,13,3,0,0,0
135,1139,0,0,0,53,0,13,3,0,0,0
136,1139,0,0,0,48,0,13,3,0,0,0
137,1139,0,0,0,47,0,13,3,0,0,0
138,1139,0,0,0,46,0,12,3,0,0,0
139,1139,0,0,0,44,0,13,3,0,0,0
140,1138,0,0,0,42,0,13,4,0,0,0
141,1138,0,0,0,33,0,13,4,0,0,0
142,618,0,0,0,28,519,16,0,0,0,0
143,126,0,0,0,23,1013,15,0,0,0,0
144,127,0,0,0,22,1013,15,0,0,0,0
145,129,0,0,0,20,1013,15,0,0,0,0
146,130,0,0,0,16,1013,15,0,0,0,0
147,131,0,0,0,12,1013,15,0,0,0,0
148,131,0,0,0,10,1013,14,0,0,0,0
149,131,0,0,0,10,1013,14,0,0,0,0
150,131,0,0,0,10,1013,14,0,0,0,0
151,131,0,0,0,9,1013,14,0,0,0,0
152,131,0,0,0,8,1013,14,0,0,0,0
153,131,0,0,0,8,1013,13,0,0,0,0
154,131,0,0,0,8,1013,13,0,0,0,0
155,131,0,0,0,8,1013,13,0,0,0,0
156,132,0,0,0,7,1013,13,0,0,0,0
157,133,0,0,0,6,1013,13,0,0,0,0
158,134,0,0,0,5,1013,12,0,0,0,0
159,136,0,0,0,3,1013,12,0,0,0,0
160,138,0,0,0,1,1013,12,0,0,0,0
161,138,0,0,0,1,1013,12,0,0,0,0
162,138,0,0,0,1,1013,12,0,0,0,0
163,138,0,0,0,1,1013,11,0,0,0,0
164,138,0,0,0,1,1013,11,0,0,0,0
165,138,0,0,0,0,1013,11,0,0,0,0
166,138,0,0,0,0,1013,11,0,0,0,0
167,138,0,0,0,0,1013,11,0,0,0,0
168,138,0,0,0,0,1013,10,0,0,0,0
169,138,0,0,0,0,1013,10,0,0,0,0
170,138,0,0,0,0,1013,10,0,0,0,0
171,138,0,0,0,0,1013,10,0,0,0,0
172,138,0,0,0,0,1013,10,0,0,0,0
173,138,0,0,0,0,1013,9,0,0,0,0
174,138,0,0,0,0,1013,9,0,0,0,0
175,138,0,0,0,0,1013,9,0,0,0,0
176,138,0,0,0,0,1013,9,0,0,0,0
177,138,0,0,0,0,1013,9,0,0,0,0
178,138,0,0,0,0,1013,8,0,0,0,0
179,138,0,0,0,0,1013,8,0,0,0,0
180,138,0,0,0,0,1013,8,0,0,0,0
181,138,0,0,0,0,1013,8,0,0,0,0
182,138,0,0,0,0,1013,8,0,0,0,0
183,138,0,0,0,0,1013,7,0,0,0,0
184,138,0,0,0,0,1013,7,0,0,0,0
185,138,0,0,0,0,1013,7,0,0,0,0
186,138,0,0,0,0,1013,7,0,0,0,0
187,138,0,0,0,0,1013,7,0,0,0,0
188,138,0,0,0,0,1013,6,0,0,0,0
189,138,0,0,0,0,1013,6,0,0,0,0
190,138,0,0,0,0,1013,6,0,0,0,0
191,138,0,0,0,0,1013,6,0,0,0,0
192,138,0,0,0,0,1013,6,0,0,0,0
193,138,0,0,0,0,1013,5,0,0,0,0
194,138,0,0,0,0,1014,5,0,0,0,0
195,138,0,0,0,0,1013,5,0,0,0,0
196,138,0,0,0,0,1013,5,0,0,0,0
197,138,0,0,0,0,1013,4,0,0,0,0
198,138,0,0,0,0,1013,4,0,0,0,0
199,138,0,0,0,0,1013,4,0,0,0,0
200,138,0,0,0,0,1013,4,0,0,0,0
201,138,0,0,0,0,1013,4,0,0,0,0
202,138,0,0,0,0,1013,3,0,0,0,0
203,138,0,0,0,0,1013,3,0,0,0,0
204,138,0,0,0,0,1013,3,0,0,0,0
205,138,0,0,0,0,1013,0,0,0,0,0
206,138,0,0,0,0,1013,0,0,0,0,0
207,138,0,0,0,0,1013,0,0,0,0,0
208,138,0,0,0,0,1013,0,0,0,0,0
209,138,0,0,0,0,1013,0,0,0,0,0
210,138,0,0,0,0,1013,0,0,0,0,0
211,138,0,0,0,0,1013,0,0,0,0,0
212,138,0,0,0,0,1013,0,0,0,0,0
213,138,0,0,0,0,1013,0,0,0,0,0
214,138,0,0,0,0,1013,0,0,0,0,0
215,117,0,0,0,0,1034,0,0,0,0,0
216,15,0,0,0,0,1136,0,0,0,0,0
217,13,0,0,0,0,1138,0,0,0,0,0
218,13,0,0,0,0,1138,0,0,0,0,0
219,11,0,0,0,0,1140,0,0,0,0,0
220,10,0,0,0,0,1141,0,0,0,0,0
221,9,0,0,0,0,1142,0,0,0,0,0
222,7,0,0,0,0,1144,0,0,0,0,0
223,7,0,0,0,0,1144,0,0,0,0,0
