sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1138,0,0,0,21,0,8,4,0,0,0
2,1138,0,0,0,21,0,8,4,0,0,0
3,1138,0,0,0,21,0,8,4,0,0,0
4,1138,0,0,0,21,0,8,4,0,0,0
5,1138,0,0,0,21,0,8,4,0,0,0
6,1137,0,0,0,21,0,9,4,0,0,0
7,1138,0,0,0,21,0,9,4,0,0,0
8,1138,0,0,0,21,0,9,4,0,0,0
9,1138,0,0,0,21,0,9,4,0,0,0
10,1138,0,0,0,21,0,9,4,0,0,0
11,1138,0,0,0,20,0,10,4,0,0,0
12,1138,0,0,0,20,0,10,4,0,0,0
13,1138,0,0,0,21,0,10,4,0,0,0
14,1138,0,0,0,21,0,10,4,0,0,0
15,1138,0,0,0,21,0,10,4,0,0,0
16,1137,0,0,0,20,0,11,5,0,0,0
17,1137,0,0,0,20,0,11,5,0,0,0
18,1137,0,0,0,21,0,11,5,0,0,0
19,1137,0,0,0,21,0,11,5,0,0,0
20,1136,0,0,0,21,0,11,6,0,0,0
21,1135,0,0,0,21,0,12,7,0,0,0
22,1135,0,0,0,21,0,12,7,0,0,0
23,1135,0,0,0,21,0,12,7,0,0,0
24,1135,0,0,0,21,0,12,7,0,0,0
25,1134,0,0,0,21,1,12,7,0,0,0
26,1135,0,0,0,21,0,13,7,0,0,0
27,1135,0,0,0,21,0,13,7,0,0,0
28,1135,0,0,0,22,0,13,7,0,0,0
29,1135,0,0,0,22,0,13,7,0,0,0
30,1134,0,0,0,20,0,13,7,0,0,0
31,1135,0,0,0,18,0,13,7,0,0,0
32,1135,0,0,0,17,0,13,7,0,0,0
33,1135,0,0,0,17,0,13,7,0,0,0
34,1135,0,0,0,17,0,13,7,0,0,0
35,1135,0,0,0,15,0,13,7,0,0,0
36,1135,0,0,0,13,0,13,7,0,0,0
37,1135,0,0,0,13,0,13,7,0,0,0
38,898,0,0,0,13,236,13,0,0,0,0
39,269,0,0,0,12,865,13,0,0,0,0
40,121,0,0,0,11,1013,12,0,0,0,0
41,121,0,0,0,10,1013,12,0,0,0,0
42,123,0,0,0,8,1013,12,0,0,0,0
