sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,174,0,0,0,0,1012,16,0,0,0,0
2,174,0,0,0,0,1012,16,0,0,0,0
3,174,0,0,0,0,1012,16,0,0,0,0
4,174,0,0,0,0,1012,14,0,0,0,0
5,174,0,0,0,0,1012,14,0,0,0,0
6,174,0,0,0,0,1012,14,0,0,0,0
7,174,0,0,0,0,1012,14,0,0,0,0
8,174,0,0,0,0,1012,14,0,0,0,0
9,174,0,0,0,0,1012,12,0,0,0,0
10,174,0,0,0,0,1012,12,0,0,0,0
11,174,0,0,0,0,1012,12,0,0,0,0
12,174,0,0,0,0,1012,12,0,0,0,0
13,174,0,0,0,0,1012,12,0,0,0,0
14,174,0,0,0,0,1012,10,0,0,0,0
15,174,0,0,0,0,1012,10,0,0,0,0
16,174,0,0,0,0,1012,10,0,0,0,0
17,174,0,0,0,0,1012,10,0,0,0,0
18,174,0,0,0,0,1012,10,0,0,0,0
19,174,0,0,0,0,1012,8,0,0,0,0
20,174,0,0,0,0,1012,8,0,0,0,0
21,174,0,0,0,0,1012,8,0,0,0,0
22,174,0,0,0,0,1012,8,0,0,0,0
23,174,0,0,0,0,1012,8,0,0,0,0
24,174,0,0,0,0,1012,6,0,0,0,0
25,174,0,0,0,0,1012,6,0,0,0,0
26,174,0,0,0,0,1012,6,0,0,0,0
27,174,0,0,0,0,1012,6,0,0,0,0
28,174,0,0,0,0,1012,6,0,0,0,0
29,174,0,0,0,0,1012,4,0,0,0,0
30,174,0,0,0,0,1012,4,0,0,0,0
31,174,0,0,0,0,1012,4,0,0,0,0
32,174,0,0,0,0,1012,4,0,0,0,0
33,174,0,0,0,0,1012,4,0,0,0,0
34,174,0,0,0,0,1012,2,0,0,0,0
35,174,0,0,0,0,1012,2,0,0,0,0
36,174,0,0,0,0,1012,2,0,0,0,0
37,174,0,0,0,0,1012,2,0,0,0,0
38,174,0,0,0,0,1012,2,0,0,0,0
39,174,0,0,0,0,1012,0,0,0,0,0
40,174,0,0,0,0,1012,0,0,0,0,0
41,174,0,0,0,0,1012,0,0,0,0,0
42,174,0,0,0,0,1012,0,0,0,0,0
43,174,0,0,0,0,1012,0,0,0,0,0
44,174,0,0,0,0,1012,0,0,0,0,0
45,174,0,0,0,0,1012,0,0,0,0,0
46,174,0,0,0,0,1012,0,0,0,0,0
47,174,0,0,0,0,1012,0,0,0,0,0
48,174,0,0,0,0,1012,0,0,0,0,0
49,174,0,0,0,0,1012,0,0,0,0,0
50,174,0,0,0,0,1012,0,0,0,0,0
51,174,0,0,0,0,1012,0,0,0,0,0
52,50,0,0,0,0,1136,0,0,0,0,0
53,50,0,0,0,0,1136,0,0,0,0,0
54,50,0,0,0,0,1136,0,0,0,0,0
55,50,0,0,0,0,1136,0,0,0,0,0
56,50,0,0,0,0,1136,0,0,0,0,0
57,48,0,0,0,0,1138,0,0,0,0,0
58,3,0,0,0,0,1183,0,0,0,0,0
59,3,0,0,0,0,1183,0,0,0,0,0
60,3,0,0,0,0,1183,0,0,0,0,0
61,3,0,0,0,0,1183,0,0,0,0,0
62,3,0,0,0,0,1183,0,0,0,0,0
63,3,0,0,0,0,1183,0,0,0,0,0
64,3,0,0,0,0,1183,0,0,0,0,0
65,3,0,0,0,0,1183,0,0,0,0,0
66,3,0,0,0,0,1183,0,0,0,0,0
67,3,0,0,0,0,1183,0,0,0,0,0
68,2,0,0,0,0,1184,0,0,0,0,0
69,0,0,0,0,0,1186,0,0,0,0,0
70,0,0,0,0,0,1186,0,0,0,0,0
71,0,0,0,0,0,1186,0,0,0,0,0
72,0,0,0,0,0,1186,0,0,0,0,0
73,0,0,0,0,0,1186,0,0,0,0,0
74,0,0,0,0,0,1186,0,0,0,0,0
75,0,0,0,0,0,1186,0,0,0,0,0
76,0,0,0,0,0,1186,0,0,0,0,0
77,0,0,0,0,0,1186,0,0,0,0,0
78,0,0,0,0,0,393,793,0,0,0,0
79,0,0,0,0,0,393,793,0,0,0,0
80,0,0,0,0,0,393,793,0,0,0,0
81,0,0,0,0,0,393,793,0,0,0,0
82,0,0,0,0,0,393,793,0,0,0,0
83,0,0,0,0,0,393,793,0,0,0,0
84,0,0,0,0,0,393,793,0,0,0,0
85,0,0,0,0,0,393,793,0,0,0,0
86,0,0,0,0,0,393,793,0,0,0,0
87,0,0,0,0,0,393,793,0,0,0,0
88,0,0,0,0,0,393,793,0,0,0,0
89,0,0,0,0,0,393,793,0,0,0,0
90,0,0,0,0,0,393,793,0,0,0,0
91,0,0,0,0,0,393,793,0,0,0,0
92,0,0,0,0,0,393,793,0,0,0,0
93,0,793,0,0,0,393,0,0,0,0,0
94,0,793,0,0,0,393,0,0,0,0,0
95,0,793,0,0,0,393,0,0,0,0,0
96,0,793,0,0,0,391,0,0,0,0,0
97,0,793,0,0,0,391,0,0,0,0,0
98,0,793,0,0,0,391,0,0,0,0,0
99,0,793,0,0,0,391,0,0,0,0,0
100,0,793,0,0,0,391,0,0,0,0,0
101,0,793,0,0,0,391,0,0,0,0,0
102,0,793,0,0,0,391,0,0,0,0,0
103,0,793,0,0,0,391,0,0,0,0,0
104,0,793,0,0,0,391,0,0,0,0,0
105,0,793,0,0,0,391,0,0,0,0,0
106,0,793,0,0,0,391,0,0,0,0,0
107,0,793,0,0,0,390,1,0,0,0,0
108,0,793,0,0,0,390,1,0,0,0,0
109,0,793,0,0,0,390,1,0,0,0,0
110,0,793,0,0,0,390,1,0,0,0,0
111,0,793,0,0,0,388,3,0,0,0,0
112,0,793,0,0,0,387,3,0,0,0,0
113,0,793,0,0,0,385,3,0,0,0,0
114,0,793,0,0,0,385,3,0,0,0,0
115,0,793,0,0,0,206,182,0,0,0,0
116,0,793,0,0,0,206,182,0,0,0,0
117,0,794,0,0,0,206,181,0,0,0,0
118,0,794,0,0,0,206,181,0,0,0,0
119,0,794,0,0,0,205,182,0,0,0,0
120,0,794,0,0,0,205,182,0,0,0,0
121,0,796,0,0,0,205,180,0,0,0,0
122,0,796,0,0,0,205,180,0,0,0,0
123,0,796,0,0,0,200,185,0,0,0,0
124,0,820,0,0,0,200,161,0,0,0,0
125,0,975,0,0,0,200,6,0,0,0,0
126,0,975,0,0,0,200,6,0,0,0,0
127,0,975,0,0,0,169,37,0,0,0,0
128,0,975,0,0,0,169,37,0,0,0,0
129,0,976,0,0,0,169,36,0,0,0,0
130,0,976,0,0,0,169,36,0,0,0,0
131,0,976,0,0,0,169,36,0,0,0,0
132,0,976,0,0,0,169,36,0,0,0,0
133,0,981,0,0,0,169,31,0,0,0,0
134,0,981,0,0,0,169,31,0,0,0,0
135,0,981,0,0,0,169,31,0,0,0,0
136,0,981,0,0,0,169,31,0,0,0,0
137,0,1012,0,0,0,169,0,0,0,0,0
138,0,1012,0,0,0,169,0,0,0,0,0
139,0,1012,0,0,0,169,0,0,0,0,0
140,0,1012,0,0,0,169,0,0,0,0,0
141,255,1017,0,0,1,0,0,0,0,0,0
142,809,1017,0,0,0,0,0,0,0,0,0
143,1142,1012,0,0,2,0,1,0,0,0,0
144,1142,1012,0,0,4,0,1,0,0,0,0
145,1142,1012,0,0,6,0,1,0,0,0,0
146,1142,1012,0,0,8,0,1,0,0,0,0
147,1142,1012,0,0,10,0,1,0,0,0,0
148,1142,1012,0,0,12,0,2,0,0,0,0
149,1142,1012,0,0,14,0,2,0,0,0,0
150,1142,1012,0,0,16,0,2,0,0,0,0
151,1142,1012,0,0,18,0,2,0,0,0,0
152,1142,219,0,0,20,0,2,0,0,0,0
153,1142,219,0,0,24,0,3,0,0,0,0
