sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,1013,0,0,0,153,0,0,0,0,0
2,0,1013,0,0,0,153,0,0,0,0,0
3,0,1013,0,0,0,153,0,0,0,0,0
4,0,1013,0,0,0,153,0,0,0,0,0
5,0,1013,0,0,0,153,0,0,0,0,0
6,0,1013,0,0,0,153,0,0,0,0,0
7,0,1013,0,0,0,153,0,0,0,0,0
8,0,1013,0,0,0,153,0,0,0,0,0
9,0,1013,0,0,0,153,0,0,0,0,0
10,0,1013,0,0,0,153,0,0,0,0,0
11,0,1013,0,0,0,153,0,0,0,0,0
12,0,1013,0,0,0,152,0,0,0,0,0
13,0,1013,0,0,0,150,0,0,0,0,0
14,0,1013,0,0,0,148,0,0,0,0,0
15,0,1013,0,0,0,146,0,0,0,0,0
16,0,1013,0,0,0,138,0,0,0,0,0
17,0,1013,0,0,0,137,0,0,0,0,0
18,0,1013,0,0,0,136,0,0,0,0,0
19,0,1013,0,0,0,136,0,0,0,0,0
20,0,1013,0,0,0,136,0,0,0,0,0
21,0,1013,0,0,0,136,0,0,0,0,0
22,0,1013,0,0,0,136,0,0,0,0,0
23,0,1013,0,0,0,136,0,0,0,0,0
24,0,1013,0,0,0,136,0,0,0,0,0
25,0,1013,0,0,0,136,0,0,0,0,0
26,0,1013,0,0,0,136,0,0,0,0,0
27,0,1013,0,0,0,136,0,0,0,0,0
28,0,1013,0,0,0,136,0,0,0,0,0
29,0,1013,0,0,0,136,0,0,0,0,0
30,0,1013,0,0,0,136,0,0,0,0,0
31,0,1013,0,0,0,136,0,0,0,0,0
32,0,1013,0,0,0,136,0,0,0,0,0
33,0,1013,0,0,0,136,0,0,0,0,0
34,0,1013,0,0,0,136,0,0,0,0,0
35,0,1013,0,0,0,136,0,0,0,0,0
36,0,1013,0,0,0,136,0,0,0,0,0
37,0,1013,0,0,0,136,0,0,0,0,0
38,0,1013,0,0,0,136,0,0,0,0,0
39,0,1013,0,0,0,136,0,0,0,0,0
40,0,1013,0,0,0,136,0,0,0,0,0
41,0,1013,0,0,0,136,0,0,0,0,0
42,20,1016,0,0,0,0,0,0,0,0,0
43,531,1018,0,0,0,0,0,0,0,0,0
44,1036,1015,0,0,1,1,0,0,0,0,0
45,1142,1013,0,0,2,0,1,0,0,0,0
46,1142,1013,0,0,4,0,1,0,0,0,0
47,1142,1013,0,0,6,0,1,0,0,0,0
48,1142,1013,0,0,8,0,1,0,0,0,0
49,1142,1013,0,0,10,0,2,0,0,0,0
50,1144,1013,0,0,12,0,2,0,0,0,0
51,1142,1013,0,0,16,0,2,0,0,0,0
52,1142,1013,0,0,18,0,2,0,0,0,0
53,1142,1013,0,0,20,0,2,0,0,0,0
54,1142,1013,0,0,25,0,3,0,0,0,0
55,1142,1013,0,0,27,0,3,0,0,0,0
56,1142,0,0,0,29,0,3,0,0,0,0
57,1142,0,0,0,31,0,3,0,0,0,0
58,1142,0,0,0,31,0,3,0,0,0,0
59,1142,0,0,0,32,0,4,0,0,0,0
60,1142,0,0,0,34,0,4,0,0,0,0
61,1142,0,0,0,36,0,4,0,0,0,0
62,1142,0,0,0,38,0,4,0,0,0,0
63,1142,0,0,0,40,0,4,0,0,0,0
64,1142,0,0,0,48,0,5,0,0,0,0
65,1142,0,0,0,50,0,5,0,0,0,0
66,1142,0,0,0,50,0,5,0,0,0,0
67,1142,0,0,0,50,0,5,0,0,0,0
68,1142,0,0,0,50,0,5,0,0,0,0
69,1142,0,0,0,50,0,6,0,0,0,0
70,1142,0,0,0,50,0,6,0,0,0,0
71,1142,0,0,0,50,0,6,0,0,0,0
