sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,1012,0,0,0,162,0,0,0,0,0
2,0,1012,0,0,0,162,0,0,0,0,0
3,0,1012,0,0,0,162,0,0,0,0,0
4,0,1012,0,0,0,162,0,0,0,0,0
5,0,1012,0,0,0,162,0,0,0,0,0
6,0,1012,0,0,0,161,0,0,0,0,0
7,0,1012,0,0,0,160,0,0,0,0,0
8,0,1012,0,0,0,158,0,0,0,0,0
9,0,1012,0,0,0,157,0,0,0,0,0
10,0,1012,0,0,0,151,0,0,0,0,0
11,0,1012,0,0,0,151,0,0,0,0,0
12,0,1012,0,0,0,151,0,0,0,0,0
13,0,1012,0,0,0,151,0,0,0,0,0
14,0,1012,0,0,0,151,0,0,0,0,0
15,0,1012,0,0,0,151,0,0,0,0,0
16,0,1012,0,0,0,151,0,0,0,0,0
17,0,1012,0,0,0,151,0,0,0,0,0
18,0,1012,0,0,0,151,0,0,0,0,0
19,0,1012,0,0,0,151,0,0,0,0,0
20,0,1012,0,0,0,151,0,0,0,0,0
21,0,1012,0,0,0,151,0,0,0,0,0
22,0,1012,0,0,0,151,0,0,0,0,0
23,0,1012,0,0,0,151,0,0,0,0,0
24,0,1012,0,0,0,151,0,0,0,0,0
25,0,1013,0,0,0,151,0,0,0,0,0
26,0,1012,0,0,0,151,0,0,0,0,0
27,0,1012,0,0,0,151,0,0,0,0,0
28,0,1012,0,0,0,151,0,0,0,0,0
29,0,1012,0,0,0,151,0,0,0,0,0
30,0,1012,0,0,0,151,0,0,0,0,0
31,0,1012,0,0,0,151,0,0,0,0,0
32,0,1012,0,0,0,151,0,0,0,0,0
33,0,1012,0,0,0,151,0,0,0,0,0
34,0,1012,0,0,0,151,0,0,0,0,0
35,0,1012,0,0,0,0,0,0,0,0,0
36,448,1017,0,0,1,0,0,0,0,0,0
37,1064,1014,0,0,1,0,1,0,0,0,0
38,1142,1012,0,0,2,0,1,0,0,0,0
39,1142,1012,0,0,4,0,1,0,0,0,0
40,1142,1012,0,0,6,0,1,0,0,0,0
41,1142,1012,0,0,10,0,1,0,0,0,0
42,1142,1012,0,0,12,0,2,0,0,0,0
43,1142,1012,0,0,14,0,2,0,0,0,0
44,1142,1012,0,0,16,0,2,0,0,0,0
45,1142,1012,0,0,18,0,2,0,0,0,0
46,1142,0,0,0,20,0,2,0,0,0,0
47,1142,0,0,0,27,0,3,0,0,0,0
48,1142,0,0,0,29,0,3,0,0,0,0
49,1142,0,0,0,31,0,3,0,0,0,0
50,1142,0,0,0,31,0,3,0,0,0,0
51,1142,0,0,0,32,0,3,0,0,0,0
52,1142,0,0,0,33,0,4,0,0,0,0
53,1142,0,0,0,35,0,4,0,0,0,0
54,1141,0,0,0,37,0,4,1,0,0,0
55,1141,0,0,0,39,0,4,1,0,0,0
56,1141,0,0,0,41,0,4,1,0,0,0
57,1141,0,0,0,40,0,5,1,0,0,0
58,1141,0,0,0,41,0,5,1,0,0,0
59,1140,0,0,0,41,0,5,2,0,0,0
60,1140,0,0,0,41,0,5,2,0,0,0
61,1140,0,0,0,41,0,5,2,0,0,0
62,1140,0,0,0,40,0,6,2,0,0,0
63,1140,0,0,0,41,0,6,2,0,0,0
64,1140,0,0,0,41,0,6,2,0,0,0
65,1140,0,0,0,41,0,6,2,0,0,0
66,1140,0,0,0,41,0,6,2,0,0,0
67,1140,0,0,0,40,0,7,2,0,0,0
68,1140,0,0,0,42,0,7,2,0,0,0
69,1140,0,0,0,44,0,7,2,0,0,0
70,1140,0,0,0,46,0,7,2,0,0,0
71,1140,0,0,0,48,0,7,2,0,0,0
72,1140,0,0,0,59,0,8,2,0,0,0
73,1140,0,0,0,59,0,8,2,0,0,0
74,1140,0,0,0,60,0,8,2,0,0,0
75,1140,0,0,0,60,0,8,2,0,0,0
76,1140,0,0,0,60,0,8,2,0,0,0
77,1139,0,0,0,59,0,9,3,0,0,0
78,1139,0,0,0,60,0,9,3,0,0,0
79,1139,0,0,0,60,0,9,3,0,0,0
80,1139,0,0,0,60,0,9,3,0,0,0
81,1138,0,0,0,60,0,10,3,0,0,0
82,1139,0,0,0,59,0,10,3,0,0,0
83,1139,0,0,0,60,0,10,3,0,0,0
84,1139,0,0,0,60,0,10,3,0,0,0
85,1139,0,0,0,60,0,10,3,0,0,0
86,1139,0,0,0,60,0,11,3,0,0,0
87,1139,0,0,0,60,0,11,3,0,0,0
88,1139,0,0,0,60,0,11,3,0,0,0
89,1139,0,0,0,60,0,11,3,0,0,0
90,1139,0,0,0,60,0,11,3,0,0,0
91,1138,0,0,0,59,0,12,4,0,0,0
92,1138,0,0,0,60,0,12,4,0,0,0
93,1138,0,0,0,60,0,12,4,0,0,0
94,1138,0,0,0,60,0,12,4,0,0,0
95,1138,0,0,0,60,0,12,4,0,0,0
96,1137,0,0,0,59,0,13,5,0,0,0
97,1137,0,0,0,60,0,13,5,0,0,0
98,1137,0,0,0,60,0,13,5,0,0,0
99,1137,0,0,0,60,0,13,5,0,0,0
100,1137,0,0,0,60,0,13,5,0,0,0
101,1137,0,0,0,59,0,13,5,0,0,0
102,1137,0,0,0,59,0,13,5,0,0,0
103,1137,0,0,0,59,0,13,5,0,0,0
104,1137,0,0,0,58,0,13,5,0,0,0
105,1137,0,0,0,56,0,13,5,0,0,0
106,1137,0,0,0,54,0,13,5,0,0,0
107,1137,0,0,0,52,0,13,5,0,0,0
108,1136,0,0,0,50,0,13,6,0,0,0
109,741,0,0,0,40,395,15,0,0,0,0
110,144,0,0,0,36,994,15,0,0,0,0
111,126,0,0,0,31,1013,14,0,0,0,0
112,126,0,0,0,31,1013,14,0,0,0,0
113,128,0,0,0,28,1013,14,0,0,0,0
114,130,0,0,0,24,1013,14,0,0,0,0
115,131,0,0,0,20,1013,13,0,0,0,0
116,131,0,0,0,18,1013,13,0,0,0,0
117,131,0,0,0,18,1013,13,0,0,0,0
118,131,0,0,0,18,1013,13,0,0,0,0
119,131,0,0,0,18,1013,13,0,0,0,0
120,131,0,0,0,17,1013,12,0,0,0,0
121,131,0,0,0,17,1013,12,0,0,0,0
122,131,0,0,0,17,1013,12,0,0,0,0
123,132,0,0,0,16,1013,12,0,0,0,0
124,133,0,0,0,15,1013,12,0,0,0,0
125,135,0,0,0,13,1013,11,0,0,0,0
126,136,0,0,0,12,1013,11,0,0,0,0
127,147,0,0,0,1,1013,11,0,0,0,0
128,147,0,0,0,1,1013,11,0,0,0,0
129,147,0,0,0,0,1013,11,0,0,0,0
