sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,397,0,0,0,272,571,0,0,0,0
2,0,967,0,0,0,272,0,0,0,0,0
3,0,967,0,0,0,272,0,0,0,0,0
4,0,965,0,0,0,270,0,0,0,0,0
5,0,965,0,0,0,270,0,0,0,0,0
6,0,965,0,0,0,270,0,0,0,0,0
7,0,965,0,0,0,269,0,0,0,0,0
8,0,965,0,0,0,269,0,0,0,0,0
9,0,965,0,0,0,269,0,0,0,0,0
10,0,965,0,0,0,269,0,0,0,0,0
11,0,965,0,0,0,269,0,0,0,0,0
12,0,965,0,0,0,269,0,0,0,0,0
13,0,965,0,0,0,269,0,0,0,0,0
14,0,965,0,0,0,269,0,0,0,0,0
15,0,965,0,0,0,269,0,0,0,0,0
16,0,965,0,0,0,269,0,0,0,0,0
17,0,965,0,0,0,269,0,0,0,0,0
18,0,965,0,0,0,268,0,0,0,0,0
19,0,965,0,0,0,268,0,0,0,0,0
20,0,965,0,0,0,268,0,0,0,0,0
21,0,965,0,0,0,268,0,0,0,0,0
22,0,965,0,0,0,268,0,0,0,0,0
23,0,965,0,0,0,268,0,0,0,0,0
24,0,965,0,0,0,268,0,0,0,0,0
25,0,965,0,0,0,220,48,0,0,0,0
26,0,965,0,0,0,220,48,0,0,0,0
27,0,965,0,0,0,220,48,0,0,0,0
28,0,965,0,0,0,220,48,0,0,0,0
29,0,965,0,0,0,220,48,0,0,0,0
30,0,965,0,0,0,220,48,0,0,0,0
31,0,965,0,0,0,220,48,0,0,0,0
32,0,965,0,0,0,220,48,0,0,0,0
33,0,965,0,0,0,220,48,0,0,0,0
34,0,995,0,0,0,220,18,0,0,0,0
35,0,1013,0,0,0,220,0,0,0,0,0
36,0,1013,0,0,0,220,0,0,0,0,0
37,0,1013,0,0,0,220,0,0,0,0,0
38,0,1013,0,0,0,220,0,0,0,0,0
39,0,1013,0,0,0,220,0,0,0,0,0
40,0,1013,0,0,0,220,0,0,0,0,0
41,0,1013,0,0,0,220,0,0,0,0,0
42,0,1013,0,0,0,220,0,0,0,0,0
43,0,1013,0,0,0,220,0,0,0,0,0
44,0,1013,0,0,0,220,0,0,0,0,0
45,0,1013,0,0,0,220,0,0,0,0,0
46,0,1013,0,0,0,220,0,0,0,0,0
47,0,1013,0,0,0,220,0,0,0,0,0
48,0,1013,0,0,0,220,0,0,0,0,0
49,194,1017,0,0,0,0,0,0,0,0,0
50,603,1018,0,0,0,0,0,0,0,0,0
51,1008,1019,0,0,0,0,0,0,0,0,0
52,1142,1013,0,0,2,0,1,0,0,0,0
53,1142,1013,0,0,4,0,1,0,0,0,0
54,1142,1013,0,0,6,0,1,0,0,0,0
55,1142,1013,0,0,8,0,1,0,0,0,0
56,1142,1013,0,0,10,0,2,0,0,0,0
57,1142,1013,0,0,12,0,2,0,0,0,0
58,1142,1013,0,0,14,0,2,0,0,0,0
59,1142,1013,0,0,16,0,2,0,0,0,0
60,1142,619,0,0,18,0,2,0,0,0,0
61,1142,48,0,0,22,0,3,0,0,0,0
62,1142,48,0,0,24,0,3,0,0,0,0
