sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1136,1,0,0,28,0,12,6,0,0,0
2,1136,1,0,0,28,0,12,6,0,0,0
3,1136,1,0,0,28,0,12,6,0,0,0
4,1136,2,0,0,69,0,12,6,0,0,0
5,1136,2,0,0,67,0,12,6,0,0,0
6,1136,2,0,0,67,0,12,6,0,0,0
7,1136,2,0,0,64,0,12,6,0,0,0
8,1136,2,0,0,64,0,12,6,0,0,0
9,1136,3,0,0,62,0,12,6,0,0,0
10,1136,3,0,0,61,0,12,6,0,0,0
11,1136,3,0,0,60,0,12,6,0,0,0
12,636,3,0,0,58,499,13,0,0,0,0
13,122,3,0,0,58,1013,13,0,0,0,0
14,122,4,0,0,57,1013,12,0,0,0,0
15,122,4,0,0,57,1013,12,0,0,0,0
16,124,4,0,0,55,1013,12,0,0,0,0
17,125,4,0,0,52,1013,12,0,0,0,0
18,168,4,0,0,7,1013,12,0,0,0,0
19,168,5,0,0,7,1013,11,0,0,0,0
20,168,5,0,0,7,1013,11,0,0,0,0
21,168,5,0,0,7,1013,11,0,0,0,0
22,168,5,0,0,7,1013,11,0,0,0,0
23,168,5,0,0,6,1013,11,0,0,0,0
24,168,6,0,0,6,1013,10,0,0,0,0
25,168,6,0,0,6,1013,10,0,0,0,0
26,168,6,0,0,6,1013,10,0,0,0,0
27,168,6,0,0,6,1013,10,0,0,0,0
28,168,6,0,0,5,1013,10,0,0,0,0
29,170,7,0,0,3,1013,9,0,0,0,0
30,172,7,0,0,1,1013,9,0,0,0,0
31,172,7,0,0,1,1013,9,0,0,0,0
32,172,7,0,0,1,1013,9,0,0,0,0
33,172,7,0,0,1,1013,9,0,0,0,0
34,172,8,0,0,1,1013,8,0,0,0,0
35,172,8,0,0,1,1013,8,0,0,0,0
36,172,8,0,0,1,1013,8,0,0,0,0
37,172,8,0,0,0,1013,8,0,0,0,0
38,172,9,0,0,0,1013,7,0,0,0,0
39,172,9,0,0,0,1013,7,0,0,0,0
40,172,9,0,0,0,1013,7,0,0,0,0
41,172,9,0,0,0,1013,7,0,0,0,0
42,172,9,0,0,0,1013,7,0,0,0,0
43,172,10,0,0,0,1013,6,0,0,0,0
44,172,10,0,0,0,1013,6,0,0,0,0
45,172,10,0,0,0,1013,6,0,0,0,0
46,172,10,0,0,0,1013,6,0,0,0,0
47,172,10,0,0,0,1013,6,0,0,0,0
48,172,11,0,0,0,1013,5,0,0,0,0
49,172,11,0,0,0,1013,5,0,0,0,0
50,172,11,0,0,0,1013,5,0,0,0,0
51,172,11,0,0,0,1013,5,0,0,0,0
52,172,11,0,0,0,1013,5,0,0,0,0
53,172,12,0,0,0,1013,4,0,0,0,0
54,172,12,0,0,0,1013,4,0,0,0,0
55,172,12,0,0,0,1013,4,0,0,0,0
56,172,12,0,0,0,1013,4,0,0,0,0
57,172,12,0,0,0,1013,4,0,0,0,0
58,172,12,0,0,0,1013,3,0,0,0,0
59,172,12,0,0,0,1013,3,0,0,0,0
60,172,12,0,0,0,1013,3,0,0,0,0
61,172,12,0,0,0,1013,3,0,0,0,0
62,172,12,0,0,0,1013,3,0,0,0,0
63,172,12,0,0,0,1013,2,0,0,0,0
64,172,12,0,0,0,1013,2,0,0,0,0
65,172,12,0,0,0,1013,2,0,0,0,0
66,172,12,0,0,0,1013,2,0,0,0,0
67,172,12,0,0,0,1013,2,0,0,0,0
68,172,12,0,0,0,1013,1,0,0,0,0
69,172,12,0,0,0,1013,1,0,0,0,0
70,172,13,0,0,0,1013,0,0,0,0,0
71,172,13,0,0,0,1013,0,0,0,0,0
72,172,13,0,0,0,1013,0,0,0,0,0
73,172,12,0,0,0,1013,0,0,0,0,0
74,172,12,0,0,0,1013,0,0,0,0,0
75,172,12,0,0,0,1013,0,0,0,0,0
76,172,12,0,0,0,1013,0,0,0,0,0
77,172,12,0,0,0,1013,0,0,0,0,0
78,172,11,0,0,0,1013,0,0,0,0,0
79,172,11,0,0,0,1013,0,0,0,0,0
80,172,11,0,0,0,1013,0,0,0,0,0
81,172,11,0,0,0,1013,0,0,0,0,0
82,172,10,0,0,0,1013,0,0,0,0,0
83,172,10,0,0,0,1013,0,0,0,0,0
84,172,10,0,0,0,1013,0,0,0,0,0
85,172,10,0,0,0,1013,0,0,0,0,0
86,50,10,0,0,0,1135,0,0,0,0,0
87,50,9,0,0,0,1135,0,0,0,0,0
88,50,9,0,0,0,1135,0,0,0,0,0
89,48,9,0,0,0,1137,0,0,0,0,0
90,47,9,0,0,0,1138,0,0,0,0,0
91,4,9,0,0,0,1181,0,0,0,0,0
92,4,8,0,0,0,1181,0,0,0,0,0
93,4,8,0,0,0,1181,0,0,0,0,0
94,4,8,0,0,0,1181,0,0,0,0,0
95,4,8,0,0,0,1181,0,0,0,0,0
96,4,8,0,0,0,1181,0,0,0,0,0
97,4,7,0,0,0,1181,0,0,0,0,0
98,4,7,0,0,0,1181,0,0,0,0,0
99,4,7,0,0,0,1181,0,0,0,0,0
100,4,7,0,0,0,1181,0,0,0,0,0
101,4,7,0,0,0,1181,0,0,0,0,0
102,2,6,0,0,0,1183,0,0,0,0,0
103,0,6,0,0,0,1185,0,0,0,0,0
104,0,6,0,0,0,1185,0,0,0,0,0
105,0,6,0,0,0,1185,0,0,0,0,0
106,0,6,0,0,0,1185,0,0,0,0,0
107,0,5,0,0,0,1185,0,0,0,0,0
108,0,5,0,0,0,1185,0,0,0,0,0
109,0,5,0,0,0,1185,0,0,0,0,0
110,0,5,0,0,0,1185,0,0,0,0,0
111,1,5,0,0,0,1185,0,0,0,0,0
112,0,4,0,0,0,176,1009,0,0,0,0
113,0,4,0,0,0,176,1009,0,0,0,0
114,0,4,0,0,0,176,1009,0,0,0,0
115,0,4,0,0,0,176,1009,0,0,0,0
116,0,4,0,0,0,176,1009,0,0,0,0
117,0,3,0,0,0,176,1009,0,0,0,0
118,0,3,0,0,0,176,1009,0,0,0,0
119,0,3,0,0,0,176,1009,0,0,0,0
120,0,3,0,0,0,176,1009,0,0,0,0
121,0,3,0,0,0,176,1009,0,0,0,0
122,0,2,0,0,0,176,1009,0,0,0,0
123,0,2,0,0,0,176,1009,0,0,0,0
124,0,2,0,0,0,176,1009,0,0,0,0
125,0,2,0,0,0,176,1009,0,0,0,0
126,0,2,0,0,0,176,1009,0,0,0,0
127,0,1010,0,0,0,176,0,0,0,0,0
128,0,1010,0,0,0,176,0,0,0,0,0
129,0,1009,0,0,0,176,0,0,0,0,0
130,0,1009,0,0,0,175,0,0,0,0,0
131,0,1009,0,0,0,175,0,0,0,0,0
132,0,1009,0,0,0,175,0,0,0,0,0
133,0,1009,0,0,0,175,0,0,0,0,0
134,0,1009,0,0,0,175,0,0,0,0,0
135,0,1009,0,0,0,175,0,0,0,0,0
136,0,1009,0,0,0,175,0,0,0,0,0
137,0,1009,0,0,0,175,0,0,0,0,0
138,0,1009,0,0,0,175,0,0,0,0,0
139,0,1009,0,0,0,175,0,0,0,0,0
140,0,1009,0,0,0,175,0,0,0,0,0
141,0,1009,0,0,0,175,0,0,0,0,0
142,0,1009,0,0,0,175,0,0,0,0,0
143,0,1009,0,0,0,175,0,0,0,0,0
144,0,1009,0,0,0,175,0,0,0,0,0
145,0,1009,0,0,0,175,0,0,0,0,0
146,0,1009,0,0,0,175,0,0,0,0,0
147,0,1009,0,0,0,173,0,0,0,0,0
148,0,1009,0,0,0,171,0,0,0,0,0
149,0,1009,0,0,0,167,4,0,0,0,0
150,0,1009,0,0,0,167,4,0,0,0,0
151,0,1009,0,0,0,167,4,0,0,0,0
152,0,1009,0,0,0,167,4,0,0,0,0
153,0,1009,0,0,0,167,4,0,0,0,0
154,0,1009,0,0,0,167,4,0,0,0,0
155,0,1009,0,0,0,167,4,0,0,0,0
156,0,1009,0,0,0,167,4,0,0,0,0
157,0,1009,0,0,0,167,4,0,0,0,0
158,0,1009,0,0,0,167,4,0,0,0,0
159,0,1013,0,0,0,167,0,0,0,0,0
160,0,1013,0,0,0,167,0,0,0,0,0
161,0,1013,0,0,0,167,0,0,0,0,0
162,0,1013,0,0,0,167,0,0,0,0,0
163,0,1013,0,0,0,167,0,0,0,0,0
164,0,1013,0,0,0,167,0,0,0,0,0
165,0,1013,0,0,0,167,0,0,0,0,0
166,0,1013,0,0,0,167,0,0,0,0,0
167,1,1013,0,0,0,167,0,0,0,0,0
168,0,1013,0,0,0,167,0,0,0,0,0
169,0,1013,0,0,0,167,0,0,0,0,0
170,0,1013,0,0,0,167,0,0,0,0,0
171,0,1013,0,0,0,167,0,0,0,0,0
172,0,1013,0,0,0,167,0,0,0,0,0
173,0,1013,0,0,0,167,0,0,0,0,0
174,0,1013,0,0,0,0,0,0,0,0,0
175,382,1019,0,0,0,0,0,0,0,0,0
176,972,1018,0,0,1,0,0,0,0,0,0
177,1142,1013,0,0,2,0,1,0,0,0,0
178,1142,1013,0,0,4,0,1,0,0,0,0
179,1142,1013,0,0,6,0,1,0,0,0,0
180,1142,1013,0,0,8,0,1,0,0,0,0
181,1142,1013,0,0,12,0,2,0,0,0,0
182,1142,1013,0,0,12,0,2,0,0,0,0
183,1142,1013,0,0,12,0,2,0,0,0,0
184,1142,1013,0,0,14,0,2,0,0,0,0
185,1142,4,0,0,16,0,2,0,0,0,0
186,1142,4,0,0,17,0,3,0,0,0,0
187,1142,4,0,0,18,0,3,0,0,0,0
188,1142,4,0,0,18,0,3,0,0,0,0
189,1142,4,0,0,19,0,3,0,0,0,0
190,1142,4,0,0,19,0,3,0,0,0,0
191,1142,4,0,0,20,0,4,0,0,0,0
192,1142,4,0,0,22,0,4,0,0,0,0
193,1142,4,0,0,24,0,4,0,0,0,0
194,1142,4,0,0,24,0,4,0,0,0,0
195,1142,4,0,0,25,0,4,0,0,0,0
196,1142,4,0,0,24,0,5,0,0,0,0
197,1142,4,0,0,24,0,5,0,0,0,0
198,1142,4,0,0,24,0,5,0,0,0,0
199,1141,4,0,0,24,0,5,1,0,0,0
200,1141,4,0,0,24,0,5,1,0,0,0
201,1141,4,0,0,23,0,6,1,0,0,0
202,1141,4,0,0,24,0,6,1,0,0,0
203,1141,4,0,0,24,0,6,1,0,0,0
204,1141,4,0,0,24,0,6,1,0,0,0
205,1141,4,0,0,24,0,6,1,0,0,0
206,1141,4,0,0,23,0,7,1,0,0,0
207,1141,4,0,0,25,0,7,1,0,0,0
208,1141,4,0,0,27,0,7,1,0,0,0
209,1141,4,0,0,29,0,7,1,0,0,0
210,1141,4,0,0,29,0,7,1,0,0,0
211,1141,4,0,0,28,0,8,1,0,0,0
212,1141,4,0,0,28,0,8,1,0,0,0
213,1140,4,0,0,29,0,8,2,0,0,0
214,1140,4,0,0,29,0,8,2,0,0,0
215,1140,4,0,0,29,0,8,2,0,0,0
216,1140,4,0,0,29,0,9,2,0,0,0
217,1140,0,0,0,29,0,9,2,0,0,0
218,1140,0,0,0,29,0,9,2,0,0,0
219,1140,0,0,0,29,0,9,2,0,0,0
220,1140,0,0,0,29,0,9,2,0,0,0
221,1140,0,0,0,28,0,10,2,0,0,0
222,1140,0,0,0,29,0,10,2,0,0,0
223,1140,0,0,0,29,0,10,2,0,0,0
224,1140,0,0,0,29,0,10,2,0,0,0
225,1140,0,0,0,29,0,10,2,0,0,0
226,1139,0,0,0,29,0,11,2,0,0,0
227,1139,0,0,0,28,0,11,3,0,0,0
228,1139,0,0,0,29,0,11,3,0,0,0
229,1139,0,0,0,29,0,11,3,0,0,0
230,1139,0,0,0,29,0,11,3,0,0,0
231,1138,0,0,0,29,0,12,4,0,0,0
232,1138,0,0,0,29,0,12,4,0,0,0
233,1138,0,0,0,29,0,12,4,0,0,0
