sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1140,0,0,0,19,0,7,2,0,0,0
2,1140,0,0,0,21,0,7,2,0,0,0
3,1140,0,0,0,21,0,7,2,0,0,0
4,1140,0,0,0,21,1,7,2,0,0,0
5,1139,0,0,0,21,0,8,3,0,0,0
6,1139,0,0,0,21,0,8,3,0,0,0
7,1139,0,0,0,21,0,8,3,0,0,0
8,1138,0,0,0,21,0,8,4,0,0,0
9,1137,0,0,0,21,0,9,4,0,0,0
10,1138,0,0,0,21,0,9,4,0,0,0
11,1138,0,0,0,21,0,9,4,0,0,0
12,1138,0,0,0,21,0,9,4,0,0,0
13,1138,0,0,0,21,0,9,4,0,0,0
14,1137,0,0,0,21,0,10,4,0,0,0
15,1138,0,0,0,20,0,10,4,0,0,0
16,1138,0,0,0,21,0,10,4,0,0,0
17,1138,0,0,0,21,0,10,4,0,0,0
18,1138,0,0,0,21,0,10,4,0,0,0
19,1138,0,0,0,21,0,11,4,0,0,0
20,1137,0,0,0,21,0,11,5,0,0,0
21,1137,0,0,0,21,0,11,5,0,0,0
22,1137,0,0,0,21,0,11,5,0,0,0
23,1136,0,0,0,21,0,11,6,0,0,0
24,1136,0,0,0,20,0,12,6,0,0,0
25,1136,0,0,0,21,0,12,6,0,0,0
26,1136,0,0,0,21,0,12,6,0,0,0
27,1136,0,0,0,21,0,12,6,0,0,0
28,1136,0,0,0,21,0,12,6,0,0,0
29,1136,1,0,0,20,0,12,6,0,0,0
30,1136,1,0,0,21,0,12,6,0,0,0
31,1136,1,0,0,21,0,12,6,0,0,0
32,1136,1,0,0,22,0,12,6,0,0,0
33,1136,1,0,0,22,0,12,6,0,0,0
34,1136,2,0,0,21,0,12,6,0,0,0
35,1136,2,0,0,20,0,12,6,0,0,0
36,1135,2,0,0,19,0,12,7,0,0,0
37,1135,2,0,0,19,0,12,7,0,0,0
38,1135,2,0,0,19,0,12,7,0,0,0
39,1135,3,0,0,18,0,12,7,0,0,0
40,1135,3,0,0,16,0,12,7,0,0,0
41,1135,3,0,0,16,0,12,7,0,0,0
42,684,3,0,0,15,448,14,0,0,0,0
43,119,3,0,0,14,1013,14,0,0,0,0
44,119,4,0,0,14,1013,13,0,0,0,0
45,121,4,0,0,11,1013,13,0,0,0,0
46,123,4,0,0,8,1013,13,0,0,0,0
47,123,4,0,0,7,1013,13,0,0,0,0
48,123,4,0,0,5,1013,13,0,0,0,0
49,123,5,0,0,5,1013,12,0,0,0,0
50,123,5,0,0,5,1013,12,0,0,0,0
51,123,5,0,0,5,1013,12,0,0,0,0
52,123,5,0,0,4,1013,12,0,0,0,0
53,123,5,0,0,4,1013,12,0,0,0,0
54,123,6,0,0,4,1013,11,0,0,0,0
55,125,6,0,0,2,1013,11,0,0,0,0
56,125,6,0,0,2,1013,11,0,0,0,0
57,125,6,0,0,2,1013,11,0,0,0,0
58,125,6,0,0,2,1013,11,0,0,0,0
59,125,7,0,0,1,1013,10,0,0,0,0
60,125,7,0,0,1,1013,10,0,0,0,0
61,125,7,0,0,1,1013,10,0,0,0,0
62,125,7,0,0,1,1013,10,0,0,0,0
63,125,8,0,0,1,1013,9,0,0,0,0
64,125,8,0,0,0,1013,9,0,0,0,0
65,125,8,0,0,0,1013,9,0,0,0,0
66,125,8,0,0,0,1013,9,0,0,0,0
67,125,8,0,0,0,1013,9,0,0,0,0
68,125,9,0,0,0,1013,8,0,0,0,0
69,125,9,0,0,0,1013,8,0,0,0,0
70,125,9,0,0,0,1013,8,0,0,0,0
71,125,9,0,0,0,1013,8,0,0,0,0
72,125,9,0,0,0,1013,8,0,0,0,0
73,125,10,0,0,0,1013,7,0,0,0,0
74,125,10,0,0,0,1013,7,0,0,0,0
75,125,10,0,0,0,1013,7,0,0,0,0
76,125,10,0,0,0,1013,7,0,0,0,0
77,125,10,0,0,0,1013,7,0,0,0,0
78,125,11,0,0,0,1013,6,0,0,0,0
79,125,11,0,0,0,1013,6,0,0,0,0
80,125,11,0,0,0,1013,6,0,0,0,0
81,125,11,0,0,0,1013,6,0,0,0,0
82,125,11,0,0,0,1013,6,0,0,0,0
83,125,12,0,0,0,1013,5,0,0,0,0
84,125,12,0,0,0,1013,5,0,0,0,0
85,125,12,0,0,0,1013,5,0,0,0,0
86,125,12,0,0,0,1013,5,0,0,0,0
87,125,12,0,0,0,1013,5,0,0,0,0
88,125,12,0,0,0,1013,4,0,0,0,0
89,125,12,0,0,0,1013,4,0,0,0,0
90,125,12,0,0,0,1013,4,0,0,0,0
91,125,12,0,0,0,1013,4,0,0,0,0
92,125,12,0,0,0,1013,4,0,0,0,0
93,125,12,0,0,0,1013,3,0,0,0,0
94,125,12,0,0,0,1013,3,0,0,0,0
95,125,12,0,0,0,1013,3,0,0,0,0
96,125,12,0,0,0,1013,3,0,0,0,0
97,125,12,0,0,0,1013,3,0,0,0,0
98,125,12,0,0,0,1013,2,0,0,0,0
99,125,12,0,0,0,1013,2,0,0,0,0
100,125,12,0,0,0,1013,2,0,0,0,0
101,125,14,0,0,0,1013,0,0,0,0,0
102,125,14,0,0,0,1013,0,0,0,0,0
103,125,13,0,0,0,1013,0,0,0,0,0
104,125,13,0,0,0,1013,0,0,0,0,0
105,125,13,0,0,0,1013,0,0,0,0,0
106,125,13,0,0,0,1013,0,0,0,0,0
107,125,13,0,0,0,1013,0,0,0,0,0
108,125,12,0,0,0,1013,0,0,0,0,0
109,125,12,0,0,0,1013,0,0,0,0,0
110,125,12,0,0,0,1013,0,0,0,0,0
111,125,12,0,0,0,1013,0,0,0,0,0
112,125,11,0,0,0,1013,0,0,0,0,0
113,125,11,0,0,0,1013,0,0,0,0,0
114,125,11,0,0,0,1013,0,0,0,0,0
115,76,11,0,0,0,1062,0,0,0,0,0
116,6,11,0,0,0,1132,0,0,0,0,0
117,6,10,0,0,0,1132,0,0,0,0,0
118,6,10,0,0,0,1132,0,0,0,0,0
119,4,10,0,0,0,1134,0,0,0,0,0
120,2,10,0,0,0,1136,0,0,0,0,0
121,2,10,0,0,0,1136,0,0,0,0,0
122,2,9,0,0,0,1136,0,0,0,0,0
123,2,9,0,0,0,1136,0,0,0,0,0
124,2,9,0,0,0,1136,0,0,0,0,0
125,2,9,0,0,0,1136,0,0,0,0,0
126,2,9,0,0,0,1136,0,0,0,0,0
127,2,8,0,0,0,1136,0,0,0,0,0
128,0,8,0,0,0,1138,0,0,0,0,0
129,0,8,0,0,0,1138,0,0,0,0,0
130,0,8,0,0,0,1138,0,0,0,0,0
131,0,8,0,0,0,1138,0,0,0,0,0
132,0,7,0,0,0,1138,0,0,0,0,0
133,0,7,0,0,0,1138,0,0,0,0,0
134,0,7,0,0,0,1138,0,0,0,0,0
135,0,7,0,0,0,1138,0,0,0,0,0
136,0,7,0,0,0,1138,0,0,0,0,0
137,0,6,0,0,0,1138,0,0,0,0,0
138,0,6,0,0,0,1138,0,0,0,0,0
139,0,6,0,0,0,1138,0,0,0,0,0
140,0,6,0,0,0,1138,0,0,0,0,0
141,0,6,0,0,0,1138,0,0,0,0,0
142,0,5,0,0,0,125,1013,0,0,0,0
143,0,5,0,0,0,125,1013,0,0,0,0
144,0,5,0,0,0,125,1013,0,0,0,0
145,0,5,0,0,0,125,1013,0,0,0,0
146,0,5,0,0,0,125,1013,0,0,0,0
147,0,4,0,0,0,125,1013,0,0,0,0
148,0,4,0,0,0,125,1013,0,0,0,0
149,0,4,0,0,0,125,1013,0,0,0,0
150,0,4,0,0,0,125,1013,0,0,0,0
151,0,4,0,0,0,125,1013,0,0,0,0
152,0,3,0,0,0,125,1013,0,0,0,0
153,0,3,0,0,0,125,1013,0,0,0,0
154,0,3,0,0,0,125,1013,0,0,0,0
155,0,3,0,0,0,125,1013,0,0,0,0
156,0,3,0,0,0,125,1013,0,0,0,0
157,0,1015,0,0,0,125,0,0,0,0,0
158,0,1015,0,0,0,125,0,0,0,0,0
159,0,1015,0,0,0,125,0,0,0,0,0
160,0,1013,0,0,0,123,0,0,0,0,0
161,0,1013,0,0,0,123,0,0,0,0,0
162,0,1013,0,0,0,123,0,0,0,0,0
163,0,1013,0,0,0,123,0,0,0,0,0
164,0,1013,0,0,0,123,0,0,0,0,0
165,0,1013,0,0,0,123,0,0,0,0,0
166,0,1013,0,0,0,123,0,0,0,0,0
167,0,1013,0,0,0,123,0,0,0,0,0
168,0,1013,0,0,0,123,0,0,0,0,0
169,0,1013,0,0,0,123,0,0,0,0,0
170,0,1013,0,0,0,123,0,0,0,0,0
171,0,1013,0,0,0,123,0,0,0,0,0
172,0,1013,0,0,0,123,0,0,0,0,0
173,0,1013,0,0,0,121,0,0,0,0,0
174,0,1013,0,0,0,121,0,0,0,0,0
175,0,1013,0,0,0,121,0,0,0,0,0
176,0,1013,0,0,0,121,0,0,0,0,0
177,0,1013,0,0,0,121,0,0,0,0,0
178,0,1013,0,0,0,121,0,0,0,0,0
179,0,1013,0,0,0,121,0,0,0,0,0
180,0,1013,0,0,0,121,0,0,0,0,0
181,0,1013,0,0,0,121,0,0,0,0,0
182,0,1013,0,0,0,121,0,0,0,0,0
183,0,1013,0,0,0,121,0,0,0,0,0
184,0,1013,0,0,0,121,0,0,0,0,0
185,0,1013,0,0,0,121,0,0,0,0,0
186,0,1013,0,0,0,121,0,0,0,0,0
187,0,1013,0,0,0,121,0,0,0,0,0
188,0,1013,0,0,0,121,0,0,0,0,0
189,0,1013,0,0,0,121,0,0,0,0,0
190,0,1013,0,0,0,121,0,0,0,0,0
191,0,1013,0,0,0,121,0,0,0,0,0
192,0,1013,0,0,0,121,0,0,0,0,0
193,0,1013,0,0,0,121,0,0,0,0,0
194,0,1013,0,0,0,121,0,0,0,0,0
195,0,1013,0,0,0,121,0,0,0,0,0
196,0,1013,0,0,0,121,0,0,0,0,0
197,0,1013,0,0,0,121,0,0,0,0,0
198,0,1013,0,0,0,121,0,0,0,0,0
199,0,1013,0,0,0,121,0,0,0,0,0
200,0,1013,0,0,0,121,0,0,0,0,0
201,0,1013,0,0,0,121,0,0,0,0,0
202,0,1013,0,0,0,121,0,0,0,0,0
203,0,1013,0,0,0,121,0,0,0,0,0
204,0,1013,0,0,0,121,0,0,0,0,0
205,297,1019,0,0,1,0,0,0,0,0,0
206,949,1020,0,0,0,0,0,0,0,0,0
207,1142,1013,0,0,2,0,1,0,0,0,0
208,1142,1013,0,0,4,0,1,0,0,0,0
209,1142,1013,0,0,6,0,1,0,0,0,0
210,1142,1013,0,0,8,0,1,0,0,0,0
211,1142,1013,0,0,10,0,2,0,0,0,0
212,1142,1013,0,0,10,0,2,0,0,0,0
213,1142,1013,0,0,10,0,2,0,0,0,0
214,1142,1013,0,0,12,0,2,0,0,0,0
215,1141,0,0,0,14,0,2,1,0,0,0
216,1140,0,0,0,14,0,3,1,0,0,0
217,1141,0,0,0,14,0,3,1,0,0,0
218,1141,0,0,0,14,0,3,1,0,0,0
219,1141,0,0,0,14,0,3,1,0,0,0
220,1141,0,0,0,14,0,3,1,0,0,0
221,1141,0,0,0,15,0,4,1,0,0,0
222,1141,0,0,0,17,0,4,1,0,0,0
223,1141,0,0,0,18,0,4,1,0,0,0
224,1141,0,0,0,18,0,4,1,0,0,0
225,1141,0,0,0,18,0,4,1,0,0,0
226,1141,0,0,0,18,0,5,1,0,0,0
227,1140,0,0,0,18,0,5,2,0,0,0
228,1140,0,0,0,18,0,5,2,0,0,0
229,1140,0,0,0,18,0,5,2,0,0,0
230,1140,0,0,0,18,0,5,2,0,0,0
231,1139,0,0,0,17,0,6,3,0,0,0
232,1139,0,0,0,18,0,6,3,0,0,0
233,1139,0,0,0,18,0,6,3,0,0,0
234,1139,0,0,0,18,0,6,3,0,0,0
235,1139,0,0,0,18,0,6,3,0,0,0
236,1139,0,0,0,17,0,7,3,0,0,0
237,1139,0,0,0,19,0,7,3,0,0,0
238,1139,0,0,0,21,0,7,3,0,0,0
239,1139,0,0,0,21,0,7,3,0,0,0
240,1139,0,0,0,21,0,7,3,0,0,0
