sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1132,3,0,0,38,0,24,9,0,0,0
2,1132,5,0,0,35,0,24,9,0,0,0
3,1132,5,0,0,35,0,24,9,0,0,0
4,1132,5,0,0,35,0,24,9,0,0,0
5,492,5,0,0,33,638,26,0,0,0,0
6,118,7,0,0,33,1012,24,0,0,0,0
7,118,7,0,0,32,1012,24,0,0,0,0
8,118,7,0,0,32,1012,24,0,0,0,0
9,118,7,0,0,32,1012,24,0,0,0,0
10,145,7,0,0,3,1012,24,0,0,0,0
11,145,9,0,0,1,1012,22,0,0,0,0
12,145,9,0,0,1,1012,22,0,0,0,0
13,145,9,0,0,1,1012,22,0,0,0,0
14,145,9,0,0,1,1012,22,0,0,0,0
15,145,9,0,0,1,1012,22,0,0,0,0
16,145,11,0,0,0,1012,20,0,0,0,0
17,145,11,0,0,0,1012,20,0,0,0,0
18,145,11,0,0,0,1012,20,0,0,0,0
19,145,11,0,0,0,1012,20,0,0,0,0
20,145,11,0,0,0,1012,20,0,0,0,0
21,145,13,0,0,0,1012,18,0,0,0,0
22,145,13,0,0,0,1012,18,0,0,0,0
23,145,13,0,0,0,1012,18,0,0,0,0
24,145,13,0,0,0,1012,18,0,0,0,0
25,145,13,0,0,0,1012,18,0,0,0,0
26,145,15,0,0,0,1012,16,0,0,0,0
27,145,15,0,0,0,1012,16,0,0,0,0
28,145,15,0,0,0,1012,16,0,0,0,0
29,145,15,0,0,0,1012,16,0,0,0,0
30,145,15,0,0,0,1012,16,0,0,0,0
31,145,17,0,0,0,1012,14,0,0,0,0
32,145,17,0,0,0,1012,14,0,0,0,0
33,145,17,0,0,0,1012,14,0,0,0,0
34,145,17,0,0,0,1012,14,0,0,0,0
35,145,17,0,0,0,1012,14,0,0,0,0
36,145,19,0,0,0,1012,12,0,0,0,0
37,145,19,0,0,0,1012,12,0,0,0,0
38,145,19,0,0,0,1012,12,0,0,0,0
39,145,19,0,0,0,1012,12,0,0,0,0
40,145,19,0,0,0,1012,12,0,0,0,0
41,145,21,0,0,0,1012,10,0,0,0,0
42,145,21,0,0,0,1012,10,0,0,0,0
43,145,21,0,0,0,1012,10,0,0,0,0
44,145,21,0,0,0,1012,10,0,0,0,0
45,145,21,0,0,0,1012,10,0,0,0,0
46,145,23,0,0,0,1012,8,0,0,0,0
47,145,23,0,0,0,1012,8,0,0,0,0
48,145,23,0,0,0,1012,8,0,0,0,0
49,145,23,0,0,0,1012,8,0,0,0,0
50,145,23,0,0,0,1012,8,0,0,0,0
51,145,24,0,0,0,1012,6,0,0,0,0
52,145,24,0,0,0,1012,6,0,0,0,0
53,145,24,0,0,0,1012,6,0,0,0,0
54,145,24,0,0,0,1012,6,0,0,0,0
55,145,24,0,0,0,1012,5,0,0,0,0
56,145,24,0,0,0,1012,4,0,0,0,0
57,146,24,0,0,0,1012,4,0,0,0,0
58,145,24,0,0,0,1012,4,0,0,0,0
59,145,24,0,0,0,1012,4,0,0,0,0
60,145,24,0,0,0,1012,2,0,0,0,0
61,145,24,0,0,0,1012,2,0,0,0,0
62,145,24,0,0,0,1012,2,0,0,0,0
63,145,26,0,0,0,1012,0,0,0,0,0
64,145,26,0,0,0,1012,0,0,0,0,0
65,145,24,0,0,0,1012,0,0,0,0,0
66,145,24,0,0,0,1012,0,0,0,0,0
