sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1142,32,0,0,23,0,3,0,0,0,0
2,1142,32,0,0,24,0,3,0,0,0,0
3,1142,32,0,0,24,0,3,0,0,0,0
4,1142,32,0,0,25,0,3,0,0,0,0
5,1142,32,0,0,24,0,4,0,0,0,0
6,1142,32,0,0,26,0,4,0,0,0,0
7,1143,32,0,0,28,0,4,0,0,0,0
8,1143,32,0,0,31,0,4,0,0,0,0
9,1142,32,0,0,32,0,4,0,0,0,0
10,1141,32,0,0,32,0,5,1,0,0,0
11,1141,32,0,0,32,0,5,1,0,0,0
12,1141,32,0,0,32,0,5,1,0,0,0
13,1141,32,0,0,33,0,5,1,0,0,0
14,1141,32,0,0,33,0,5,1,0,0,0
15,1141,32,0,0,32,0,6,1,0,0,0
16,1141,32,0,0,32,0,6,1,0,0,0
17,1141,32,0,0,32,0,6,1,0,0,0
18,1141,32,0,0,32,0,6,1,0,0,0
19,1141,32,0,0,33,0,6,1,0,0,0
20,1141,32,0,0,32,0,7,1,0,0,0
21,1141,32,0,0,34,0,7,1,0,0,0
22,1141,32,0,0,36,0,7,1,0,0,0
23,1141,32,0,0,38,0,7,1,0,0,0
24,1141,32,0,0,40,0,7,1,0,0,0
25,1140,32,0,0,39,0,8,2,0,0,0
26,1140,32,0,0,40,0,8,2,0,0,0
27,1140,32,0,0,40,0,8,2,0,0,0
28,1140,32,0,0,40,0,8,2,0,0,0
29,1140,31,0,0,40,0,8,2,0,0,0
30,1140,31,0,0,39,0,9,2,0,0,0
31,1140,31,0,0,40,0,9,2,0,0,0
32,1140,31,0,0,40,0,9,2,0,0,0
33,1140,0,0,0,40,0,9,2,0,0,0
34,1140,0,0,0,41,0,9,2,0,0,0
35,1140,0,0,0,40,0,10,2,0,0,0
36,1140,0,0,0,40,0,10,2,0,0,0
37,1139,0,0,0,40,0,10,3,0,0,0
38,1139,0,0,0,40,0,10,3,0,0,0
39,1139,0,0,0,40,0,10,3,0,0,0
40,1139,0,0,0,40,0,11,3,0,0,0
41,1139,0,0,0,40,0,11,3,0,0,0
42,1139,0,0,0,40,0,11,3,0,0,0
43,1138,0,0,0,40,0,11,4,0,0,0
44,1137,0,0,0,40,0,12,4,0,0,0
45,1138,0,0,0,40,0,12,4,0,0,0
46,1138,0,0,0,40,0,12,4,0,0,0
47,1138,0,0,0,40,0,12,4,0,0,0
48,1138,0,0,0,41,0,12,4,0,0,0
49,1137,1,0,0,41,0,12,4,0,0,0
50,1138,1,0,0,40,0,12,4,0,0,0
51,1138,1,0,0,41,0,12,4,0,0,0
52,1138,1,0,0,39,0,12,4,0,0,0
53,1138,1,0,0,40,0,12,4,0,0,0
54,1137,2,0,0,39,0,12,5,0,0,0
55,1137,2,0,0,39,0,12,5,0,0,0
56,1137,2,0,0,39,0,12,5,0,0,0
57,1137,2,0,0,38,0,12,5,0,0,0
58,1137,2,0,0,37,0,12,5,0,0,0
59,1136,3,0,0,34,0,12,6,0,0,0
60,971,3,0,0,30,166,14,7,0,0,0
61,728,3,0,0,24,413,14,0,0,0,0
62,450,3,0,0,18,693,14,0,0,0,0
63,177,3,0,0,17,966,14,0,0,0,0
64,130,4,0,0,16,1013,13,0,0,0,0
65,130,4,0,0,15,1013,13,0,0,0,0
66,132,4,0,0,12,1013,13,0,0,0,0
67,132,4,0,0,11,1013,13,0,0,0,0
68,132,4,0,0,9,1013,13,0,0,0,0
69,132,5,0,0,9,1013,12,0,0,0,0
70,132,5,0,0,9,1013,12,0,0,0,0
71,132,5,0,0,8,1013,12,0,0,0,0
72,132,5,0,0,8,1013,12,0,0,0,0
73,134,5,0,0,6,1013,12,0,0,0,0
74,136,6,0,0,4,1013,11,0,0,0,0
75,137,6,0,0,3,1013,11,0,0,0,0
76,139,6,0,0,1,1013,11,0,0,0,0
77,139,6,0,0,1,1013,11,0,0,0,0
78,139,6,0,0,0,1013,11,0,0,0,0
79,139,7,0,0,0,1013,10,0,0,0,0
80,139,7,0,0,0,1013,10,0,0,0,0
81,139,7,0,0,0,1013,10,0,0,0,0
82,139,7,0,0,0,1013,10,0,0,0,0
83,138,7,0,0,0,1013,10,0,0,0,0
84,138,8,0,0,0,1013,9,0,0,0,0
85,138,8,0,0,0,1013,9,0,0,0,0
86,138,8,0,0,0,1013,9,0,0,0,0
87,138,8,0,0,0,1013,9,0,0,0,0
88,138,8,0,0,0,1013,9,0,0,0,0
89,138,9,0,0,0,1013,8,0,0,0,0
90,138,9,0,0,0,1013,8,0,0,0,0
91,138,9,0,0,0,1013,8,0,0,0,0
92,138,9,0,0,0,1013,8,0,0,0,0
93,138,9,0,0,0,1013,8,0,0,0,0
94,138,10,0,0,0,1013,7,0,0,0,0
95,138,10,0,0,0,1013,7,0,0,0,0
96,138,10,0,0,0,1013,7,0,0,0,0
97,138,10,0,0,0,1013,7,0,0,0,0
98,138,11,0,0,0,1013,6,0,0,0,0
99,138,11,0,0,0,1013,6,0,0,0,0
100,138,11,0,0,0,1013,6,0,0,0,0
101,138,11,0,0,0,1013,6,0,0,0,0
102,138,11,0,0,0,1013,6,0,0,0,0
103,138,12,0,0,0,1013,5,0,0,0,0
104,138,12,0,0,0,1013,5,0,0,0,0
105,138,12,0,0,0,1013,5,0,0,0,0
106,138,12,0,0,0,1013,5,0,0,0,0
107,138,12,0,0,0,1013,5,0,0,0,0
108,138,12,0,0,0,1013,4,0,0,0,0
109,138,12,0,0,0,1013,4,0,0,0,0
110,138,12,0,0,0,1013,4,0,0,0,0
111,138,12,0,0,0,1013,4,0,0,0,0
112,138,12,0,0,0,1013,4,0,0,0,0
113,138,12,0,0,0,1013,3,0,0,0,0
114,138,12,0,0,0,1013,3,0,0,0,0
115,138,12,0,0,0,1013,3,0,0,0,0
116,138,12,0,0,0,1013,3,0,0,0,0
117,138,12,0,0,0,1013,3,0,0,0,0
118,138,12,0,0,0,1013,2,0,0,0,0
119,138,14,0,0,0,1013,0,0,0,0,0
120,138,14,0,0,0,1013,0,0,0,0,0
121,138,14,0,0,0,1013,0,0,0,0,0
122,138,14,0,0,0,1013,0,0,0,0,0
123,138,13,0,0,0,1013,0,0,0,0,0
124,138,13,0,0,0,1013,0,0,0,0,0
125,138,13,0,0,0,1013,0,0,0,0,0
126,138,13,0,0,0,1013,0,0,0,0,0
127,138,13,0,0,0,1013,0,0,0,0,0
128,138,12,0,0,0,1013,0,0,0,0,0
129,138,12,0,0,0,1013,0,0,0,0,0
130,138,12,0,0,0,1013,0,0,0,0,0
131,138,12,0,0,0,1013,0,0,0,0,0
132,138,12,0,0,0,1013,0,0,0,0,0
133,138,11,0,0,0,1013,0,0,0,0,0
134,13,11,0,0,0,1138,0,0,0,0,0
135,11,11,0,0,0,1140,0,0,0,0,0
136,9,11,0,0,0,1142,0,0,0,0,0
137,9,11,0,0,0,1142,0,0,0,0,0
138,9,10,0,0,0,1142,0,0,0,0,0
139,9,10,0,0,0,1142,0,0,0,0,0
140,7,10,0,0,0,1144,0,0,0,0,0
141,7,10,0,0,0,1144,0,0,0,0,0
142,7,10,0,0,0,1144,0,0,0,0,0
143,7,9,0,0,0,1144,0,0,0,0,0
144,7,9,0,0,0,1144,0,0,0,0,0
145,7,9,0,0,0,1144,0,0,0,0,0
146,7,9,0,0,0,1144,0,0,0,0,0
147,5,8,0,0,0,1146,0,0,0,0,0
148,3,8,0,0,0,1148,0,0,0,0,0
149,2,8,0,0,0,1149,0,0,0,0,0
150,0,8,0,0,0,1151,0,0,0,0,0
151,0,8,0,0,0,1151,0,0,0,0,0
152,0,7,0,0,0,1151,0,0,0,0,0
153,0,7,0,0,0,1151,0,0,0,0,0
154,0,7,0,0,0,1151,0,0,0,0,0
155,0,7,0,0,0,1151,0,0,0,0,0
156,0,7,0,0,0,1151,0,0,0,0,0
157,0,6,0,0,0,1151,0,0,0,0,0
158,0,6,0,0,0,1151,0,0,0,0,0
159,0,6,0,0,0,1151,0,0,0,0,0
160,0,6,0,0,0,1151,0,0,0,0,0
161,0,6,0,0,0,1151,0,0,0,0,0
162,0,5,0,0,0,184,967,0,0,0,0
163,0,5,0,0,0,184,967,0,0,0,0
164,0,5,0,0,0,184,967,0,0,0,0
165,0,5,0,0,0,184,967,0,0,0,0
166,0,5,0,0,0,184,967,0,0,0,0
167,0,4,0,0,0,184,967,0,0,0,0
168,0,4,0,0,0,184,967,0,0,0,0
169,0,4,0,0,0,184,967,0,0,0,0
170,0,4,0,0,0,184,967,0,0,0,0
171,0,4,0,0,0,184,967,0,0,0,0
172,0,3,0,0,0,184,967,0,0,0,0
173,0,3,0,0,0,184,967,0,0,0,0
174,0,3,0,0,0,184,967,0,0,0,0
175,0,3,0,0,0,184,967,0,0,0,0
176,0,102,0,0,0,184,868,0,0,0,0
177,0,969,0,0,0,184,0,0,0,0,0
178,0,967,0,0,0,184,0,0,0,0,0
179,0,967,0,0,0,180,0,0,0,0,0
180,0,967,0,0,0,180,0,0,0,0,0
181,0,967,0,0,0,180,0,0,0,0,0
182,0,967,0,0,0,180,0,0,0,0,0
183,0,967,0,0,0,180,0,0,0,0,0
184,0,967,0,0,0,180,0,0,0,0,0
