sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,150,18,0,0,0,1012,12,0,0,0,0
2,150,20,0,0,0,1012,10,0,0,0,0
3,150,20,0,0,0,1012,10,0,0,0,0
4,150,20,0,0,0,1012,10,0,0,0,0
5,150,20,0,0,0,1012,10,0,0,0,0
6,150,20,0,0,0,1012,10,0,0,0,0
7,150,22,0,0,0,1012,8,0,0,0,0
8,150,22,0,0,0,1012,8,0,0,0,0
9,150,22,0,0,0,1012,8,0,0,0,0
10,150,22,0,0,0,1012,8,0,0,0,0
11,150,22,0,0,0,1012,8,0,0,0,0
12,150,24,0,0,0,1012,6,0,0,0,0
13,150,24,0,0,0,1012,6,0,0,0,0
14,150,24,0,0,0,1012,6,0,0,0,0
15,150,24,0,0,0,1012,6,0,0,0,0
16,150,24,0,0,0,1012,6,0,0,0,0
17,150,24,0,0,0,1012,4,0,0,0,0
18,150,24,0,0,0,1012,4,0,0,0,0
19,150,24,0,0,0,1012,4,0,0,0,0
20,150,24,0,0,0,1012,4,0,0,0,0
21,150,24,0,0,0,1012,2,0,0,0,0
22,150,24,0,0,0,1012,2,0,0,0,0
23,150,24,0,0,0,1012,2,0,0,0,0
24,150,24,0,0,0,1012,2,0,0,0,0
25,150,24,0,0,0,1012,2,0,0,0,0
26,150,24,0,0,0,1012,0,0,0,0,0
27,150,24,0,0,0,1012,0,0,0,0,0
28,150,24,0,0,0,1012,0,0,0,0,0
29,150,24,0,0,0,1012,0,0,0,0,0
30,150,24,0,0,0,1012,0,0,0,0,0
31,150,22,0,0,0,1012,0,0,0,0,0
32,150,22,0,0,0,1012,0,0,0,0,0
33,150,22,0,0,0,1012,0,0,0,0,0
34,150,22,0,0,0,1012,0,0,0,0,0
35,150,22,0,0,0,1012,0,0,0,0,0
36,150,20,0,0,0,1012,0,0,0,0,0
37,150,20,0,0,0,1012,0,0,0,0,0
38,150,20,0,0,0,1012,0,0,0,0,0
39,150,20,0,0,0,1012,0,0,0,0,0
40,150,20,0,0,0,1012,0,0,0,0,0
41,150,18,0,0,0,1012,0,0,0,0,0
42,150,18,0,0,0,1012,0,0,0,0,0
43,150,18,0,0,0,1012,0,0,0,0,0
44,31,18,0,0,0,1131,0,0,0,0,0
45,31,18,0,0,0,1131,0,0,0,0,0
46,31,16,0,0,0,1131,0,0,0,0,0
47,31,16,0,0,0,1131,0,0,0,0,0
48,29,16,0,0,0,1133,0,0,0,0,0
49,27,16,0,0,0,1135,0,0,0,0,0
50,0,16,0,0,0,1162,0,0,0,0,0
51,0,14,0,0,0,1162,0,0,0,0,0
52,0,14,0,0,0,1162,0,0,0,0,0
53,0,14,0,0,0,1162,0,0,0,0,0
54,0,14,0,0,0,1162,0,0,0,0,0
55,0,14,0,0,0,1162,0,0,0,0,0
56,0,12,0,0,0,1162,0,0,0,0,0
57,0,12,0,0,0,1162,0,0,0,0,0
58,0,12,0,0,0,1162,0,0,0,0,0
59,0,12,0,0,0,1162,0,0,0,0,0
