sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,752,6,0,0,34,378,24,0,0,0,0
2,118,6,0,0,33,1012,24,0,0,0,0
3,118,8,0,0,32,1012,22,0,0,0,0
4,118,8,0,0,32,1012,22,0,0,0,0
5,120,8,0,0,30,1012,22,0,0,0,0
6,144,8,0,0,6,1012,22,0,0,0,0
7,144,8,0,0,4,1012,22,0,0,0,0
8,144,10,0,0,3,1012,20,0,0,0,0
9,144,10,0,0,3,1012,20,0,0,0,0
10,144,10,0,0,3,1012,20,0,0,0,0
11,144,10,0,0,3,1012,20,0,0,0,0
12,144,10,0,0,2,1012,20,0,0,0,0
13,144,12,0,0,2,1012,18,0,0,0,0
14,144,12,0,0,2,1012,18,0,0,0,0
15,144,12,0,0,2,1012,18,0,0,0,0
16,144,12,0,0,2,1012,18,0,0,0,0
17,144,12,0,0,2,1012,18,0,0,0,0
18,144,14,0,0,2,1012,16,0,0,0,0
19,146,14,0,0,0,1012,16,0,0,0,0
20,146,14,0,0,0,1012,16,0,0,0,0
21,146,14,0,0,0,1012,16,0,0,0,0
22,146,16,0,0,0,1012,14,0,0,0,0
23,146,16,0,0,0,1012,14,0,0,0,0
24,146,16,0,0,0,1012,14,0,0,0,0
25,146,16,0,0,0,1012,14,0,0,0,0
26,146,16,0,0,0,1012,14,0,0,0,0
27,147,18,0,0,0,1012,12,0,0,0,0
28,146,18,0,0,0,1012,12,0,0,0,0
29,146,18,0,0,0,1012,12,0,0,0,0
30,146,18,0,0,0,1012,12,0,0,0,0
31,146,18,0,0,0,1012,12,0,0,0,0
32,146,20,0,0,0,1012,10,0,0,0,0
33,146,20,0,0,0,1012,10,0,0,0,0
34,146,20,0,0,0,1012,10,0,0,0,0
35,146,20,0,0,0,1012,10,0,0,0,0
36,146,20,0,0,0,1012,10,0,0,0,0
37,146,22,0,0,0,1012,8,0,0,0,0
38,146,22,0,0,0,1012,8,0,0,0,0
39,146,22,0,0,0,1012,8,0,0,0,0
40,146,22,0,0,0,1012,8,0,0,0,0
41,146,22,0,0,0,1012,8,0,0,0,0
42,146,24,0,0,0,1012,6,0,0,0,0
43,146,24,0,0,0,1012,6,0,0,0,0
44,146,24,0,0,0,1012,6,0,0,0,0
45,146,24,0,0,0,1012,6,0,0,0,0
46,146,24,0,0,0,1012,6,0,0,0,0
47,146,24,0,0,0,1012,4,0,0,0,0
48,146,24,0,0,0,1012,4,0,0,0,0
49,146,24,0,0,0,1012,4,0,0,0,0
50,146,24,0,0,0,1012,4,0,0,0,0
51,146,24,0,0,0,1012,4,0,0,0,0
52,146,24,0,0,0,1012,2,0,0,0,0
53,146,24,0,0,0,1012,2,0,0,0,0
54,146,24,0,0,0,1012,2,0,0,0,0
55,146,24,0,0,0,1012,2,0,0,0,0
56,146,24,0,0,0,1012,2,0,0,0,0
57,146,24,0,0,0,1012,0,0,0,0,0
58,146,24,0,0,0,1012,0,0,0,0,0
59,146,24,0,0,0,1012,0,0,0,0,0
60,146,24,0,0,0,1012,0,0,0,0,0
61,146,24,0,0,0,1012,0,0,0,0,0
62,146,22,0,0,0,1012,0,0,0,0,0
63,146,22,0,0,0,1012,0,0,0,0,0
64,146,22,0,0,0,1012,0,0,0,0,0
65,146,22,0,0,0,1012,0,0,0,0,0
66,146,20,0,0,0,1012,0,0,0,0,0
67,146,20,0,0,0,1012,0,0,0,0,0
68,146,20,0,0,0,1012,0,0,0,0,0
69,146,20,0,0,0,1012,0,0,0,0,0
70,146,20,0,0,0,1012,0,0,0,0,0
71,147,18,0,0,0,1012,0,0,0,0,0
72,146,18,0,0,0,1012,0,0,0,0,0
73,146,18,0,0,0,1012,0,0,0,0,0
74,146,18,0,0,0,1012,0,0,0,0,0
75,28,18,0,0,0,1130,0,0,0,0,0
76,28,16,0,0,0,1130,0,0,0,0,0
77,28,16,0,0,0,1130,0,0,0,0,0
78,26,16,0,0,0,1132,0,0,0,0,0
79,4,16,0,0,0,1154,0,0,0,0,0
80,2,16,0,0,0,1156,0,0,0,0,0
81,2,14,0,0,0,1156,0,0,0,0,0
82,2,14,0,0,0,1156,0,0,0,0,0
83,2,14,0,0,0,1156,0,0,0,0,0
84,2,14,0,0,0,1156,0,0,0,0,0
85,2,14,0,0,0,1156,0,0,0,0,0
86,2,12,0,0,0,1156,0,0,0,0,0
87,2,12,0,0,0,1156,0,0,0,0,0
88,2,12,0,0,0,1156,0,0,0,0,0
89,2,12,0,0,0,1156,0,0,0,0,0
90,2,12,0,0,0,1156,0,0,0,0,0
91,2,10,0,0,0,1156,0,0,0,0,0
92,0,10,0,0,0,1158,0,0,0,0,0
93,0,10,0,0,0,1158,0,0,0,0,0
94,0,10,0,0,0,1158,0,0,0,0,0
95,0,10,0,0,0,1158,0,0,0,0,0
96,0,8,0,0,0,1158,0,0,0,0,0
97,0,8,0,0,0,1158,0,0,0,0,0
98,0,8,0,0,0,1158,0,0,0,0,0
99,0,8,0,0,0,1158,0,0,0,0,0
100,0,8,0,0,0,1158,0,0,0,0,0
101,0,6,0,0,0,400,758,0,0,0,0
102,0,6,0,0,0,400,758,0,0,0,0
103,0,6,0,0,0,400,758,0,0,0,0
104,0,6,0,0,0,400,758,0,0,0,0
105,0,6,0,0,0,400,758,0,0,0,0
106,0,4,0,0,0,400,758,0,0,0,0
107,0,4,0,0,0,400,758,0,0,0,0
108,0,4,0,0,0,400,758,0,0,0,0
109,0,4,0,0,0,400,758,0,0,0,0
110,0,4,0,0,0,400,758,0,0,0,0
111,0,2,0,0,0,400,758,0,0,0,0
112,0,2,0,0,0,400,758,0,0,0,0
113,0,2,0,0,0,400,758,0,0,0,0
114,0,2,0,0,0,400,758,0,0,0,0
115,0,2,0,0,0,400,758,0,0,0,0
116,0,758,0,0,0,400,0,0,0,0,0
117,0,758,0,0,0,400,0,0,0,0,0
118,0,758,0,0,0,400,0,0,0,0,0
119,0,758,0,0,0,397,0,0,0,0,0
120,0,758,0,0,0,397,0,0,0,0,0
121,0,758,0,0,0,397,0,0,0,0,0
122,0,758,0,0,0,397,0,0,0,0,0
123,0,758,0,0,0,397,0,0,0,0,0
124,0,758,0,0,0,397,0,0,0,0,0
125,0,758,0,0,0,397,0,0,0,0,0
126,0,758,0,0,0,397,0,0,0,0,0
127,0,758,0,0,0,397,0,0,0,0,0
128,0,758,0,0,0,397,0,0,0,0,0
129,0,758,0,0,0,397,0,0,0,0,0
130,0,758,0,0,0,397,0,0,0,0,0
131,0,758,0,0,0,397,0,0,0,0,0
132,0,758,0,0,0,397,0,0,0,0,0
133,0,758,0,0,0,396,1,0,0,0,0
134,0,758,0,0,0,396,1,0,0,0,0
135,0,758,0,0,0,396,1,0,0,0,0
136,0,758,0,0,0,396,1,0,0,0,0
137,0,758,0,0,0,323,72,0,0,0,0
138,0,758,0,0,0,141,254,0,0,0,0
139,0,758,0,0,0,141,254,0,0,0,0
140,0,758,0,0,0,141,254,0,0,0,0
141,0,758,0,0,0,141,254,0,0,0,0
142,0,758,0,0,0,141,254,0,0,0,0
