sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,15,9,0,0,0,1173,0,0,0,0,0
2,15,9,0,0,0,1173,0,0,0,0,0
3,15,9,0,0,0,1173,0,0,0,0,0
4,14,9,0,0,0,1174,0,0,0,0,0
5,13,8,0,0,0,1175,0,0,0,0,0
6,12,8,0,0,0,1176,0,0,0,0,0
7,4,8,0,0,0,1184,0,0,0,0,0
8,2,8,0,0,0,1186,0,0,0,0,0
9,1,8,0,0,0,1187,0,0,0,0,0
10,1,7,0,0,0,1187,0,0,0,0,0
11,0,7,0,0,0,1188,0,0,0,0,0
12,0,7,0,0,0,1188,0,0,0,0,0
13,0,7,0,0,0,1188,0,0,0,0,0
14,0,7,0,0,0,1188,0,0,0,0,0
15,0,6,0,0,0,1188,0,0,0,0,0
16,0,6,0,0,0,1188,0,0,0,0,0
17,0,6,0,0,0,1188,0,0,0,0,0
18,0,6,0,0,0,1117,71,0,0,0,0
19,0,6,0,0,0,816,372,0,0,0,0
20,0,5,0,0,0,175,1013,0,0,0,0
21,0,5,0,0,0,175,1013,0,0,0,0
22,0,5,0,0,0,175,1013,0,0,0,0
23,0,5,0,0,0,175,1013,0,0,0,0
24,0,5,0,0,0,175,1013,0,0,0,0
25,0,4,0,0,0,175,1013,0,0,0,0
26,0,4,0,0,0,175,1013,0,0,0,0
27,0,4,0,0,0,175,1013,0,0,0,0
28,0,4,0,0,0,175,1013,0,0,0,0
29,0,4,0,0,0,175,1013,0,0,0,0
30,0,3,0,0,0,175,1013,0,0,0,0
31,0,3,0,0,0,175,1013,0,0,0,0
32,0,3,0,0,0,175,1013,0,0,0,0
33,0,74,0,0,0,175,942,0,0,0,0
34,0,1016,0,0,0,175,0,0,0,0,0
35,0,1015,0,0,0,175,0,0,0,0,0
36,0,1013,0,0,0,175,0,0,0,0,0
37,0,1013,0,0,0,170,0,0,0,0,0
38,0,1013,0,0,0,168,0,0,0,0,0
39,0,1013,0,0,0,168,0,0,0,0,0
40,0,1013,0,0,0,167,0,0,0,0,0
41,0,1013,0,0,0,167,0,0,0,0,0
42,0,1013,0,0,0,167,0,0,0,0,0
43,0,1013,0,0,0,167,0,0,0,0,0
44,0,1013,0,0,0,167,0,0,0,0,0
45,0,1013,0,0,0,167,0,0,0,0,0
46,0,1013,0,0,0,167,0,0,0,0,0
47,0,1013,0,0,0,167,0,0,0,0,0
48,0,1013,0,0,0,166,0,0,0,0,0
49,0,1013,0,0,0,165,0,0,0,0,0
50,0,1013,0,0,0,164,0,0,0,0,0
51,0,1013,0,0,0,162,0,0,0,0,0
52,0,1013,0,0,0,156,0,0,0,0,0
53,0,1013,0,0,0,154,0,0,0,0,0
