sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,167,11,0,0,0,1013,0,0,0,0,0
2,167,11,0,0,0,1013,0,0,0,0,0
3,167,11,0,0,0,1013,0,0,0,0,0
4,167,11,0,0,0,1013,0,0,0,0,0
5,167,10,0,0,0,1013,0,0,0,0,0
6,167,10,0,0,0,1013,0,0,0,0,0
7,167,10,0,0,0,1013,0,0,0,0,0
8,167,10,0,0,0,1013,0,0,0,0,0
9,167,10,0,0,0,1013,0,0,0,0,0
10,167,9,0,0,0,1013,0,0,0,0,0
11,167,9,0,0,0,1013,0,0,0,0,0
12,167,9,0,0,0,1013,0,0,0,0,0
13,41,9,0,0,0,1139,0,0,0,0,0
14,36,9,0,0,0,1144,0,0,0,0,0
15,36,8,0,0,0,1144,0,0,0,0,0
16,36,8,0,0,0,1144,0,0,0,0,0
17,34,8,0,0,0,1146,0,0,0,0,0
18,8,8,0,0,0,1172,0,0,0,0,0
19,8,8,0,0,0,1172,0,0,0,0,0
20,8,7,0,0,0,1172,0,0,0,0,0
21,8,7,0,0,0,1172,0,0,0,0,0
22,8,7,0,0,0,1172,0,0,0,0,0
23,8,7,0,0,0,1172,0,0,0,0,0
24,8,7,0,0,0,1172,0,0,0,0,0
25,8,6,0,0,0,1172,0,0,0,0,0
26,7,6,0,0,0,1173,0,0,0,0,0
27,6,6,0,0,0,1174,0,0,0,0,0
28,4,6,0,0,0,1176,0,0,0,0,0
29,3,6,0,0,0,1177,0,0,0,0,0
30,0,5,0,0,0,1180,0,0,0,0,0
31,0,5,0,0,0,1180,0,0,0,0,0
32,0,5,0,0,0,1180,0,0,0,0,0
33,0,5,0,0,0,1180,0,0,0,0,0
34,0,5,0,0,0,1180,0,0,0,0,0
35,0,4,0,0,0,1180,0,0,0,0,0
36,0,4,0,0,0,1180,0,0,0,0,0
37,0,4,0,0,0,1180,0,0,0,0,0
38,0,4,0,0,0,1180,0,0,0,0,0
39,0,3,0,0,0,1180,0,0,0,0,0
40,0,3,0,0,0,167,1013,0,0,0,0
41,0,3,0,0,0,167,1013,0,0,0,0
42,0,3,0,0,0,167,1013,0,0,0,0
43,0,3,0,0,0,167,1013,0,0,0,0
44,0,2,0,0,0,167,1013,0,0,0,0
45,0,2,0,0,0,167,1013,0,0,0,0
46,0,2,0,0,0,167,1013,0,0,0,0
47,0,2,0,0,0,167,1013,0,0,0,0
48,0,2,0,0,0,167,1013,0,0,0,0
49,0,1,0,0,0,167,1013,0,0,0,0
50,0,1,0,0,0,167,1013,0,0,0,0
51,0,1,0,0,0,167,1013,0,0,0,0
52,0,1,0,0,0,167,1013,0,0,0,0
53,0,1,0,0,0,167,1013,0,0,0,0
54,0,1013,0,0,0,167,0,0,0,0,0
55,0,1013,0,0,0,167,0,0,0,0,0
56,0,1013,0,0,0,167,0,0,0,0,0
57,0,1013,0,0,0,167,0,0,0,0,0
58,0,1013,0,0,0,165,0,0,0,0,0
