sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,1013,0,0,0,173,0,0,0,0,0
2,0,1013,0,0,0,173,0,0,0,0,0
3,0,1013,0,0,0,173,0,0,0,0,0
4,0,1013,0,0,0,173,0,0,0,0,0
5,0,1013,0,0,0,173,0,0,0,0,0
6,0,1013,0,0,0,173,0,0,0,0,0
7,0,1013,0,0,0,173,0,0,0,0,0
8,0,1013,0,0,0,173,0,0,0,0,0
9,0,1013,0,0,0,173,0,0,0,0,0
10,0,1013,0,0,0,173,0,0,0,0,0
11,0,1013,0,0,0,173,0,0,0,0,0
12,0,1013,0,0,0,173,0,0,0,0,0
13,0,1013,0,0,0,173,0,0,0,0,0
14,0,1013,0,0,0,173,0,0,0,0,0
15,0,1013,0,0,0,173,0,0,0,0,0
16,76,1016,0,0,0,0,0,0,0,0,0
17,446,1014,0,0,3,0,0,0,0,0,0
18,845,1015,0,0,0,0,0,0,0,0,0
19,1142,1013,0,0,2,0,1,0,0,0,0
20,1142,1013,0,0,4,0,1,0,0,0,0
21,1142,1013,0,0,6,0,1,0,0,0,0
22,1141,1013,0,0,8,0,1,1,0,0,0
23,1141,1013,0,0,10,0,1,1,0,0,0
24,1141,1013,0,0,12,0,2,1,0,0,0
25,1141,1013,0,0,14,0,2,1,0,0,0
26,1141,959,0,0,16,0,2,1,0,0,0
27,1141,658,0,0,18,0,2,1,0,0,0
28,1141,0,0,0,20,0,2,1,0,0,0
29,1141,0,0,0,23,0,3,1,0,0,0
30,1141,0,0,0,25,0,3,1,0,0,0
31,1141,0,0,0,27,0,3,1,0,0,0
32,1141,0,0,0,29,0,3,1,0,0,0
33,1141,0,0,0,31,0,3,1,0,0,0
34,1141,0,0,0,32,0,4,1,0,0,0
35,1141,0,0,0,34,0,4,1,0,0,0
36,1141,0,0,0,36,0,4,1,0,0,0
37,1141,0,0,0,38,0,4,1,0,0,0
38,1141,0,0,0,44,0,5,1,0,0,0
39,1141,0,0,0,46,0,5,1,0,0,0
40,1141,0,0,0,48,0,5,1,0,0,0
41,1141,0,0,0,49,0,5,1,0,0,0
42,1141,0,0,0,49,0,5,1,0,0,0
43,1141,0,0,0,49,0,6,1,0,0,0
44,1141,0,0,0,49,0,6,1,0,0,0
45,1140,0,0,0,49,0,6,2,0,0,0
46,1140,0,0,0,49,0,6,2,0,0,0
47,1140,0,0,0,49,0,6,2,0,0,0
48,1139,0,0,0,49,0,7,2,0,0,0
49,1140,0,0,0,49,0,7,2,0,0,0
50,1140,0,0,0,51,0,7,2,0,0,0
51,1140,0,0,0,53,0,7,2,0,0,0
52,1140,0,0,0,55,0,7,2,0,0,0
53,1140,0,0,0,63,0,8,2,0,0,0
54,1140,0,0,0,64,0,8,2,0,0,0
55,1140,0,0,0,64,0,8,2,0,0,0
56,1140,0,0,0,64,0,8,2,0,0,0
57,1140,0,0,0,64,0,8,2,0,0,0
58,1140,0,0,0,64,0,9,2,0,0,0
59,1140,0,0,0,64,0,9,2,0,0,0
60,1139,0,0,0,64,0,9,3,0,0,0
61,1139,0,0,0,64,0,9,3,0,0,0
62,1139,0,0,0,64,0,9,3,0,0,0
63,1139,0,0,0,63,0,10,3,0,0,0
64,1139,0,0,0,64,0,10,3,0,0,0
65,1139,0,0,0,64,0,10,3,0,0,0
66,1139,0,0,0,64,0,10,3,0,0,0
67,1139,0,0,0,64,0,10,3,0,0,0
68,1139,0,0,0,63,0,11,3,0,0,0
69,1139,0,0,0,63,0,11,3,0,0,0
70,1139,0,0,0,64,0,11,3,0,0,0
71,1139,0,0,0,64,0,11,3,0,0,0
72,1139,0,0,0,64,0,11,3,0,0,0
73,1138,0,0,0,63,0,12,4,0,0,0
74,1138,0,0,0,63,0,12,4,0,0,0
75,1138,0,0,0,64,0,12,4,0,0,0
76,1138,0,0,0,64,0,12,4,0,0,0
77,1138,0,0,0,64,0,12,4,0,0,0
78,1138,1,0,0,64,0,12,4,0,0,0
79,1138,1,0,0,64,0,12,4,0,0,0
80,1138,1,0,0,64,0,12,4,0,0,0
81,1137,1,0,0,64,0,12,5,0,0,0
82,1137,1,0,0,63,0,12,5,0,0,0
83,1137,2,0,0,70,0,12,5,0,0,0
84,1137,2,0,0,68,0,12,5,0,0,0
85,1137,2,0,0,66,0,12,5,0,0,0
86,1137,2,0,0,67,0,12,5,0,0,0
87,1137,2,0,0,69,0,12,5,0,0,0
88,1137,3,0,0,81,0,12,5,0,0,0
89,1137,3,0,0,79,0,12,5,0,0,0
90,763,3,0,0,51,380,15,0,0,0,0
91,399,3,0,0,30,762,15,0,0,0,0
92,151,4,0,0,24,1013,14,0,0,0,0
93,154,4,0,0,19,1013,14,0,0,0,0
94,158,4,0,0,13,1013,14,0,0,0,0
95,161,4,0,0,9,1013,14,0,0,0,0
96,163,4,0,0,7,1013,14,0,0,0,0
97,163,5,0,0,7,1013,13,0,0,0,0
98,163,5,0,0,7,1013,13,0,0,0,0
99,163,5,0,0,6,1013,13,0,0,0,0
100,163,5,0,0,6,1013,13,0,0,0,0
101,163,5,0,0,6,1013,13,0,0,0,0
102,163,6,0,0,6,1013,12,0,0,0,0
103,163,6,0,0,5,1013,12,0,0,0,0
104,165,6,0,0,3,1013,12,0,0,0,0
105,166,6,0,0,2,1013,12,0,0,0,0
106,168,6,0,0,0,1013,12,0,0,0,0
107,168,7,0,0,0,1013,11,0,0,0,0
108,168,7,0,0,0,1013,11,0,0,0,0
109,168,7,0,0,0,1013,11,0,0,0,0
110,168,7,0,0,0,1013,11,0,0,0,0
111,168,7,0,0,0,1013,11,0,0,0,0
112,168,8,0,0,0,1013,10,0,0,0,0
113,168,8,0,0,0,1013,10,0,0,0,0
114,168,8,0,0,0,1013,10,0,0,0,0
115,168,8,0,0,0,1013,10,0,0,0,0
116,168,8,0,0,0,1013,10,0,0,0,0
117,168,9,0,0,0,1013,9,0,0,0,0
118,168,9,0,0,0,1013,9,0,0,0,0
119,168,9,0,0,0,1013,9,0,0,0,0
120,168,9,0,0,0,1013,9,0,0,0,0
121,168,9,0,0,0,1013,9,0,0,0,0
122,168,10,0,0,0,1013,8,0,0,0,0
123,168,10,0,0,0,1013,8,0,0,0,0
124,168,10,0,0,0,1013,8,0,0,0,0
125,168,10,0,0,0,1013,8,0,0,0,0
126,168,10,0,0,0,1013,8,0,0,0,0
127,168,11,0,0,0,1013,7,0,0,0,0
128,168,11,0,0,0,1013,7,0,0,0,0
129,168,11,0,0,0,1013,7,0,0,0,0
130,168,11,0,0,0,1013,7,0,0,0,0
131,168,11,0,0,0,1013,7,0,0,0,0
132,168,12,0,0,0,1013,6,0,0,0,0
133,168,12,0,0,0,1013,6,0,0,0,0
134,168,12,0,0,0,1013,6,0,0,0,0
135,168,12,0,0,0,1013,6,0,0,0,0
136,168,12,0,0,0,1013,6,0,0,0,0
137,168,12,0,0,0,1013,5,0,0,0,0
138,168,12,0,0,0,1013,5,0,0,0,0
139,168,12,0,0,0,1013,5,0,0,0,0
140,168,12,0,0,0,1013,5,0,0,0,0
141,168,12,0,0,0,1013,4,0,0,0,0
142,168,12,0,0,0,1013,4,0,0,0,0
143,168,12,0,0,0,1013,4,0,0,0,0
144,168,12,0,0,0,1013,4,0,0,0,0
145,168,12,0,0,0,1013,4,0,0,0,0
146,168,12,0,0,0,1013,3,0,0,0,0
147,168,12,0,0,0,1013,3,0,0,0,0
148,168,15,0,0,0,1013,0,0,0,0,0
149,168,15,0,0,0,1013,0,0,0,0,0
150,168,15,0,0,0,1013,0,0,0,0,0
151,168,14,0,0,0,1013,0,0,0,0,0
152,168,14,0,0,0,1013,0,0,0,0,0
153,168,14,0,0,0,1013,0,0,0,0,0
154,168,14,0,0,0,1013,0,0,0,0,0
155,168,14,0,0,0,1013,0,0,0,0,0
156,168,13,0,0,0,1013,0,0,0,0,0
157,168,13,0,0,0,1013,0,0,0,0,0
158,168,13,0,0,0,1013,0,0,0,0,0
159,168,13,0,0,0,1013,0,0,0,0,0
160,168,13,0,0,0,1013,0,0,0,0,0
161,168,12,0,0,0,1013,0,0,0,0,0
162,168,12,0,0,0,1013,0,0,0,0,0
163,139,12,0,0,0,1042,0,0,0,0,0
164,37,12,0,0,0,1144,0,0,0,0,0
165,19,12,0,0,0,1162,0,0,0,0,0
166,16,11,0,0,0,1165,0,0,0,0,0
167,10,11,0,0,0,1171,0,0,0,0,0
168,8,11,0,0,0,1173,0,0,0,0,0
169,5,11,0,0,0,1176,0,0,0,0,0
170,5,11,0,0,0,1176,0,0,0,0,0
171,5,10,0,0,0,1176,0,0,0,0,0
172,5,10,0,0,0,1176,0,0,0,0,0
173,5,10,0,0,0,1176,0,0,0,0,0
174,5,10,0,0,0,1176,0,0,0,0,0
175,5,10,0,0,0,1176,0,0,0,0,0
176,5,9,0,0,0,1176,0,0,0,0,0
177,4,9,0,0,0,1177,0,0,0,0,0
178,2,9,0,0,0,1179,0,0,0,0,0
179,1,9,0,0,0,1180,0,0,0,0,0
180,0,9,0,0,0,1181,0,0,0,0,0
181,0,8,0,0,0,1181,0,0,0,0,0
182,0,8,0,0,0,1181,0,0,0,0,0
183,0,8,0,0,0,1181,0,0,0,0,0
184,0,8,0,0,0,1181,0,0,0,0,0
185,0,8,0,0,0,1181,0,0,0,0,0
186,0,7,0,0,0,1181,0,0,0,0,0
187,0,7,0,0,0,1181,0,0,0,0,0
188,0,7,0,0,0,1181,0,0,0,0,0
189,0,7,0,0,0,1181,0,0,0,0,0
190,0,7,0,0,0,1181,0,0,0,0,0
191,0,6,0,0,0,168,1013,0,0,0,0
192,0,6,0,0,0,168,1013,0,0,0,0
193,0,6,0,0,0,168,1013,0,0,0,0
194,0,6,0,0,0,168,1013,0,0,0,0
195,0,6,0,0,0,168,1013,0,0,1,0
196,0,5,0,0,0,168,1013,0,0,0,0
197,0,5,0,0,0,168,1013,0,0,0,0
198,0,5,0,0,0,168,1013,0,0,0,0
199,0,5,0,0,0,168,1013,0,0,0,0
200,0,4,0,0,0,168,1013,0,0,0,0
201,0,4,0,0,0,168,1013,0,0,0,0
202,0,4,0,0,0,168,1013,0,0,0,0
203,0,4,0,0,0,168,1013,0,0,0,0
204,0,4,0,0,0,168,1013,0,0,0,0
205,0,1016,0,0,0,168,0,0,0,0,0
206,0,1016,0,0,0,168,0,0,0,0,0
207,0,1013,0,0,0,168,0,0,0,0,0
208,0,1013,0,0,0,166,0,0,0,0,0
209,0,1013,0,0,0,164,0,0,0,0,0
210,0,1013,0,0,0,163,0,0,0,0,0
211,0,1013,0,0,0,162,0,0,0,0,0
212,0,1013,0,0,0,158,0,0,0,0,0
213,0,1013,0,0,0,157,0,0,0,0,0
214,0,1013,0,0,0,155,0,0,0,0,0
215,0,1013,0,0,0,155,0,0,0,0,0
216,0,1013,0,0,0,155,0,0,0,0,0
217,0,1013,0,0,0,155,0,0,0,0,0
218,0,1013,0,0,0,155,0,0,0,0,0
219,0,1013,0,0,0,155,0,0,0,0,0
220,0,1013,0,0,0,155,0,0,0,0,0
221,0,1013,0,0,0,155,0,0,0,0,0
222,0,1013,0,0,0,154,0,0,0,0,0
223,0,1013,0,0,0,152,0,0,0,0,0
224,0,1013,0,0,0,151,0,0,0,0,0
225,0,1013,0,0,0,150,0,0,0,0,0
226,0,1013,0,0,0,150,0,0,0,0,0
227,0,1013,0,0,0,150,0,0,0,0,0
228,0,1013,0,0,0,150,0,0,0,0,0
229,0,1013,0,0,0,150,0,0,0,0,0
230,0,1013,0,0,0,150,0,0,0,0,0
231,0,1013,0,0,0,150,0,0,0,0,0
232,0,1013,0,0,0,150,0,0,0,0,0
233,0,1013,0,0,0,150,0,0,0,0,0
234,0,1013,0,0,0,150,0,0,0,0,0
235,0,1013,0,0,0,150,0,0,0,0,0
236,0,1013,0,0,0,150,0,0,0,0,0
237,0,1013,0,0,0,150,0,0,0,0,0
238,0,1013,0,0,0,150,0,0,0,0,0
239,0,1013,0,0,0,150,0,0,0,0,0
240,0,1013,0,0,0,150,0,0,0,0,0
