sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,272,1018,0,0,1,0,0,0,0,0,0
2,899,1018,0,0,0,0,0,0,0,0,0
3,1142,1013,0,0,2,0,1,0,0,0,0
4,1142,1013,0,0,4,0,1,0,0,0,0
5,1142,1013,0,0,5,0,1,0,0,0,0
6,1142,1013,0,0,7,0,1,0,0,0,0
7,1142,1013,0,0,7,0,1,0,0,0,0
8,1141,1013,0,0,7,0,2,1,0,0,0
9,1141,1013,0,0,7,0,2,1,0,0,0
10,1141,1013,0,0,9,0,2,1,0,0,0
11,1141,1013,0,0,9,0,2,1,0,0,0
12,1140,0,0,0,9,0,3,1,0,0,0
13,1141,0,0,0,9,0,3,1,0,0,0
14,1141,0,0,0,9,0,3,1,0,0,0
15,1141,0,0,0,9,0,3,1,0,0,0
16,1141,0,0,0,9,0,3,1,0,0,0
17,1141,0,0,0,10,0,4,1,0,0,0
18,1141,0,0,0,10,0,4,1,0,0,0
19,1141,0,0,0,11,0,4,1,0,0,0
20,1141,0,0,0,11,0,4,1,0,0,0
21,1141,0,0,0,11,0,4,1,0,0,0
22,1141,0,0,0,11,0,5,1,0,0,0
23,1140,0,0,0,11,0,5,2,0,0,0
24,1140,0,0,0,11,0,5,2,0,0,0
25,1140,0,0,0,11,0,5,2,0,0,0
26,1140,0,0,0,11,0,5,2,0,0,0
27,1139,0,0,0,11,0,6,2,0,0,0
28,1140,0,0,0,11,0,6,2,0,0,0
29,1140,0,0,0,11,0,6,2,0,0,0
30,1140,0,0,0,11,0,6,2,0,0,0
31,1140,0,0,0,11,0,6,2,0,0,0
32,1139,0,0,0,11,0,7,2,0,0,0
33,1140,0,0,0,12,0,7,2,0,0,0
34,1140,0,0,0,13,0,7,2,0,0,0
35,1140,0,0,0,13,0,7,2,0,0,0
36,1140,0,0,0,13,0,7,2,0,0,0
37,1139,0,0,0,13,0,8,3,0,0,0
38,1139,0,0,0,13,0,8,3,0,0,0
39,1138,0,0,0,13,0,8,4,0,0,0
40,1138,0,0,0,13,0,8,4,0,0,0
41,1138,0,0,0,13,0,8,4,0,0,0
42,1138,0,0,0,13,0,9,4,0,0,0
43,1138,0,0,0,13,0,9,4,0,0,0
44,1138,0,0,0,13,0,9,4,0,0,0
45,1137,0,0,0,13,0,9,5,0,0,0
46,1137,0,0,0,13,0,9,5,0,0,0
47,1136,0,0,0,13,0,10,5,0,0,0
48,1137,0,0,0,13,0,10,5,0,0,0
49,1137,0,0,0,13,0,10,5,0,0,0
50,1137,0,0,0,13,0,10,5,0,0,0
51,1137,0,0,0,13,0,10,5,0,0,0
52,1136,0,0,0,13,0,11,5,0,0,0
53,1137,0,0,0,12,0,11,5,0,0,0
54,1137,0,0,0,13,0,11,5,0,0,0
55,1137,0,0,0,13,0,11,5,0,0,0
56,1137,0,0,0,13,0,11,5,0,0,0
57,1136,0,0,0,13,0,12,6,0,0,0
58,1136,0,0,0,13,0,12,6,0,0,0
59,1136,0,0,0,13,0,12,6,0,0,0
60,1136,0,0,0,13,0,12,6,0,0,0
61,1136,0,0,0,13,0,12,6,0,0,0
62,1135,0,0,0,12,0,13,7,0,0,0
63,1135,0,0,0,13,0,13,7,0,0,0
64,1135,0,0,0,15,0,13,7,0,0,0
65,1135,0,0,0,13,0,13,7,0,0,0
66,1135,0,0,0,13,0,12,7,0,0,0
67,1135,0,0,0,11,0,13,7,0,0,0
68,1135,0,0,0,11,0,13,7,0,0,0
69,1135,0,0,0,11,0,13,7,0,0,0
70,1135,0,0,0,11,0,13,7,0,0,0
71,1135,0,0,0,10,0,12,7,0,0,0
72,1135,0,0,0,9,0,13,7,0,0,0
73,1135,0,0,0,9,0,13,7,0,0,0
74,933,0,0,0,9,200,13,0,0,0,0
75,322,0,0,0,8,811,13,0,0,0,0
76,120,0,0,0,7,1013,12,0,0,0,0
77,120,0,0,0,7,1013,12,0,0,0,0
78,122,0,0,0,5,1013,12,0,0,0,0
79,122,0,0,0,4,1013,12,0,0,0,0
80,122,0,0,0,3,1013,12,0,0,0,0
81,122,0,0,0,3,1013,11,0,0,0,0
82,122,0,0,0,3,1013,11,0,0,0,0
83,122,0,0,0,3,1013,11,0,0,0,0
84,122,0,0,0,2,1013,11,0,0,0,0
85,124,0,0,0,0,1013,11,0,0,0,0
86,124,0,0,0,0,1013,10,0,0,0,0
87,124,0,0,0,0,1013,10,0,0,0,0
88,124,0,0,0,0,1013,10,0,0,0,0
