sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,167,0,0,0,0,1013,2,0,0,0,0
2,167,0,0,0,0,1013,2,0,0,0,0
3,167,0,0,0,0,1013,1,0,0,0,0
4,167,0,0,0,0,1013,1,0,0,0,0
5,167,0,0,0,0,1013,1,0,0,0,0
6,167,0,0,0,0,1013,1,0,0,0,0
7,167,0,0,0,0,1013,1,0,0,0,0
8,167,0,0,0,0,1013,0,0,0,0,0
9,167,0,0,0,0,1013,0,0,0,0,0
10,167,0,0,0,0,1013,0,0,0,0,0
11,167,0,0,0,0,1013,0,0,0,0,0
12,167,0,0,0,0,1013,0,0,0,0,0
13,167,0,0,0,0,1013,0,0,0,0,0
14,167,0,0,0,0,1013,0,0,0,0,0
15,167,0,0,0,0,1013,0,0,0,0,0
16,167,0,0,0,0,1013,0,0,0,0,0
17,167,0,0,0,0,1013,0,0,0,0,0
18,167,0,0,0,0,1013,0,0,0,0,0
19,167,0,0,0,0,1013,0,0,0,0,0
20,167,0,0,0,0,1013,0,0,0,0,0
21,39,0,0,0,0,1141,0,0,0,0,0
22,37,0,0,0,0,1143,0,0,0,0,0
23,33,0,0,0,0,1147,0,0,0,0,0
24,29,0,0,0,0,1151,0,0,0,0,0
25,29,0,0,0,0,1151,0,0,0,0,0
26,28,0,0,0,0,1152,0,0,0,0,0
27,26,0,0,0,0,1154,0,0,0,0,0
28,26,0,0,0,0,1154,0,0,0,0,0
29,26,0,0,0,0,1154,0,0,0,0,0
30,26,0,0,0,0,1154,0,0,0,0,0
31,26,0,0,0,0,1154,0,0,0,0,0
32,26,0,0,0,0,1154,0,0,0,0,0
33,26,0,0,0,0,1154,0,0,0,0,0
34,26,0,0,0,0,1154,0,0,0,0,0
35,26,0,0,0,0,1154,0,0,0,0,0
36,25,0,0,0,0,1155,0,0,0,0,0
37,23,0,0,0,0,1157,0,0,0,0,0
38,22,0,0,0,0,1158,0,0,0,0,0
39,2,0,0,0,0,1178,0,0,0,0,0
40,0,0,0,0,0,1180,0,0,0,0,0
41,0,0,0,0,0,1180,0,0,0,0,0
42,0,0,0,0,0,1180,0,0,0,0,0
43,0,0,0,0,0,1180,0,0,0,0,0
44,0,0,0,0,0,1180,0,0,0,0,0
45,0,0,0,0,0,1180,0,0,0,0,0
46,0,0,0,0,0,1180,0,0,0,0,0
47,0,0,0,0,0,1005,175,0,0,0,0
48,0,0,0,0,0,291,889,0,0,0,0
49,0,0,0,0,0,291,889,0,0,0,0
50,0,0,0,0,0,291,889,0,0,0,0
51,0,0,0,0,0,291,889,0,0,0,0
52,0,0,0,0,0,291,889,0,0,0,0
53,0,0,0,0,0,291,889,0,0,0,0
54,0,0,0,0,0,291,889,0,0,0,0
55,0,0,0,0,0,291,889,0,0,0,0
56,0,0,0,0,0,291,889,0,0,0,0
57,0,0,0,0,0,291,889,0,0,0,0
58,0,0,0,0,0,291,889,1,0,0,0
59,0,0,0,0,0,291,889,0,0,0,0
60,0,0,0,0,0,291,889,0,0,0,0
61,0,175,0,0,0,291,714,0,0,0,0
62,0,889,0,0,0,291,0,0,0,0,0
63,0,889,0,0,0,291,0,0,0,0,0
64,0,889,0,0,0,291,0,0,0,0,0
65,0,889,0,0,0,291,0,0,0,0,0
66,0,889,0,0,0,290,0,0,0,0,0
67,0,889,0,0,0,290,0,0,0,0,0
68,0,889,0,0,0,289,0,0,0,0,0
69,0,889,0,0,0,285,0,0,0,0,0
70,0,889,0,0,0,285,0,0,0,0,0
71,0,889,0,0,0,285,0,0,0,0,0
72,0,889,0,0,0,285,0,0,0,0,0
73,0,889,0,0,0,285,0,0,0,0,0
74,0,889,0,0,0,285,0,0,0,0,0
75,0,889,0,0,0,285,0,0,0,0,0
76,0,889,0,0,0,285,0,0,0,0,0
77,0,889,0,0,0,285,0,0,0,0,0
78,0,889,0,0,0,285,0,0,0,0,0
79,0,889,0,0,0,285,0,0,0,0,0
80,0,889,0,0,0,285,0,0,0,0,0
81,0,889,0,0,0,283,0,0,0,0,0
82,0,889,0,0,0,281,0,0,0,0,0
83,0,889,0,0,0,261,0,0,0,0,0
84,0,889,0,0,0,135,124,0,0,0,0
85,0,889,0,0,0,135,124,0,0,0,0
86,0,889,0,0,0,135,124,0,0,0,0
87,0,889,0,0,0,135,124,0,0,0,0
88,0,889,0,0,0,135,124,0,0,0,0
89,0,889,0,0,0,135,124,0,0,0,0
90,0,889,0,0,0,135,124,0,0,0,0
91,0,889,0,0,0,135,124,0,0,0,0
92,0,889,0,0,0,135,124,0,0,0,0
93,0,894,0,0,0,135,119,0,0,0,0
94,0,1013,0,0,0,135,0,0,0,0,0
95,0,1013,0,0,0,135,0,0,0,0,0
96,0,1013,0,0,0,135,0,0,0,0,0
97,0,1013,0,0,0,135,0,0,0,0,0
98,0,1013,0,0,0,135,0,0,0,0,0
99,0,1013,0,0,0,135,0,0,0,0,0
100,0,1013,0,0,0,135,0,0,0,0,0
101,0,1013,0,0,0,135,0,0,0,0,0
102,0,1013,0,0,0,135,0,0,0,0,0
103,0,1013,0,0,0,135,0,0,0,0,0
104,0,1013,0,0,0,135,0,0,0,0,0
105,0,1013,0,0,0,135,0,0,0,0,0
106,0,1013,0,0,0,135,0,0,0,0,0
107,0,1013,0,0,0,135,0,0,0,0,0
108,0,1013,0,0,0,135,0,0,0,0,0
109,0,1013,0,0,0,0,0,0,0,0,0
110,377,1017,0,0,1,0,0,0,0,0,0
111,899,1018,0,0,0,0,0,0,0,0,0
112,1142,1013,0,0,2,0,1,0,0,0,0
113,1142,1013,0,0,4,0,1,0,0,0,0
114,1142,1013,0,0,6,0,1,0,0,0,0
