sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1140,0,0,0,18,0,5,2,0,0,0
2,1140,0,0,0,18,0,5,2,0,0,0
3,1140,0,0,0,18,0,6,2,0,0,0
4,1140,0,0,0,18,0,6,2,0,0,0
5,1139,0,0,0,18,0,6,3,0,0,0
6,1139,0,0,0,18,0,6,3,0,0,0
7,1138,0,0,0,18,0,7,3,0,0,0
8,1139,0,0,0,18,0,7,3,0,0,0
9,1139,0,0,0,20,0,7,3,0,0,0
10,1139,0,0,0,21,0,7,3,0,0,0
11,1139,0,0,0,21,0,7,3,0,0,0
12,1139,0,0,0,20,0,8,3,0,0,0
13,1139,0,0,0,20,0,8,3,0,0,0
14,1139,0,0,0,21,0,8,3,0,0,0
15,1139,0,0,0,21,0,8,3,0,0,0
16,1139,0,0,0,21,0,8,3,0,0,0
17,1139,0,0,0,21,0,9,3,0,0,0
18,1139,0,0,0,21,0,9,3,0,0,0
19,1139,0,0,0,21,0,9,3,0,0,0
20,1138,0,0,0,21,0,9,4,0,0,0
21,1138,0,0,0,21,0,9,4,0,0,0
22,1137,0,0,0,20,0,10,5,0,0,0
23,1137,0,0,0,21,0,10,5,0,0,0
24,1137,0,0,0,21,0,10,5,0,0,0
25,1137,0,0,0,21,0,10,5,0,0,0
26,1137,0,0,0,21,0,10,5,0,0,0
27,1136,0,0,0,21,0,11,5,0,0,0
28,1136,0,0,0,20,0,11,6,0,0,0
29,1136,0,0,0,21,0,11,6,0,0,0
30,1136,0,0,0,21,0,11,6,0,0,0
31,1136,0,0,0,21,0,11,6,0,0,0
32,1136,0,0,0,21,0,12,6,0,0,0
33,1136,0,0,0,21,0,12,6,0,0,0
34,1136,0,0,0,21,0,12,6,0,0,0
35,1135,0,0,0,21,0,12,7,0,0,0
36,1135,0,0,0,21,0,12,7,0,0,0
37,1134,0,0,0,20,0,13,8,0,0,0
38,1134,0,0,0,21,0,13,8,0,0,0
39,1134,0,0,0,21,0,13,8,0,0,0
40,1134,0,0,0,22,0,13,8,0,0,0
41,1134,0,0,0,22,0,12,8,0,0,0
42,1134,0,0,0,20,0,13,8,0,0,0
43,1134,0,0,0,18,0,13,8,0,0,0
44,1133,0,0,0,17,0,13,9,0,0,0
45,1133,0,0,0,16,0,13,9,0,0,0
46,1133,0,0,0,16,0,12,9,0,0,0
47,1133,0,0,0,14,0,13,9,0,0,0
48,1133,0,0,0,12,0,13,9,0,0,0
49,904,0,0,0,11,230,13,0,0,0,0
50,437,0,0,0,11,696,13,0,0,0,0
51,120,0,0,0,11,1013,12,0,0,0,0
52,120,0,0,0,10,1013,12,0,0,0,0
53,120,0,0,0,10,1013,12,0,0,0,0
54,121,0,0,0,8,1013,12,0,0,0,0
55,123,0,0,0,4,1013,12,0,0,0,0
56,123,0,0,0,4,1013,11,0,0,0,0
57,123,0,0,0,3,1013,11,0,0,0,0
58,123,0,0,0,3,1013,11,0,0,0,0
59,123,0,0,0,3,1013,11,0,0,0,0
