sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,25,0,0,0,0,1159,0,0,0,0,0
2,25,0,0,0,0,1159,0,0,0,0,0
3,24,0,0,0,0,1160,0,0,0,0,0
4,23,0,0,0,0,1161,0,0,0,0,0
5,3,0,0,0,0,1181,0,0,0,0,0
6,1,0,0,0,0,1183,0,0,0,0,0
7,0,0,0,0,0,1184,0,0,0,0,0
8,0,0,0,0,0,1184,0,0,0,0,0
9,0,0,0,0,0,1184,0,0,0,0,0
10,0,0,0,0,0,1184,0,0,0,0,0
11,0,0,0,0,0,1184,0,0,0,0,0
12,0,0,0,0,0,171,1013,0,0,0,0
13,0,0,0,0,0,171,1013,0,0,0,0
14,0,0,0,0,0,171,1013,0,0,0,0
15,0,0,0,0,0,171,1013,0,0,0,0
16,0,0,0,0,0,171,1013,0,0,0,0
17,0,0,0,0,0,171,1013,0,0,0,0
18,0,0,0,0,0,171,1013,0,0,0,0
19,0,0,0,0,0,171,1013,0,0,0,0
20,0,0,0,0,0,171,1013,0,0,0,0
21,0,0,0,0,0,171,1013,0,0,0,0
22,0,0,0,0,0,171,1013,0,0,0,0
23,0,0,0,0,0,171,1013,0,0,0,0
24,0,0,0,0,0,171,1013,0,0,0,0
25,0,0,0,0,0,171,1013,0,0,0,0
26,0,0,0,0,0,171,1013,0,0,0,0
27,0,1013,0,0,0,171,0,0,0,0,0
28,0,1013,0,0,0,171,0,0,0,0,0
29,1,1013,0,0,0,171,0,0,0,0,0
30,0,1013,0,0,0,171,0,0,0,0,0
31,0,1013,0,0,0,169,0,0,0,0,0
32,0,1013,0,0,0,167,0,0,0,0,0
33,0,1013,0,0,0,159,0,0,0,0,0
34,0,1013,0,0,0,157,0,0,0,0,0
35,0,1013,0,0,0,157,0,0,0,0,0
36,0,1013,0,0,0,157,0,0,0,0,0
37,0,1013,0,0,0,157,0,0,0,0,0
38,0,1013,0,0,0,157,0,0,0,0,0
39,0,1013,0,0,0,157,0,0,0,0,0
40,0,1013,0,0,0,157,0,0,0,0,0
41,0,1013,0,0,0,157,0,0,0,0,0
42,0,1013,0,0,0,157,0,0,0,0,0
43,0,1013,0,0,0,157,0,0,0,0,0
44,0,1013,0,0,0,157,0,0,0,0,0
45,0,1013,0,0,0,157,0,0,0,0,0
46,0,1013,0,0,0,157,0,0,0,0,0
47,0,1013,0,0,0,157,0,0,0,0,0
48,0,1013,0,0,0,156,0,0,0,0,0
49,0,1013,0,0,0,155,0,0,0,0,0
50,0,1013,0,0,0,135,0,0,0,0,0
51,0,1013,0,0,0,133,0,0,0,0,0
52,0,1013,0,0,0,132,0,0,0,0,0
53,0,1013,0,0,0,132,0,0,0,0,0
54,0,1013,0,0,0,132,0,0,0,0,0
55,0,1013,0,0,0,132,0,0,0,0,0
56,0,1013,0,0,0,132,0,0,0,0,0
57,0,1013,0,0,0,132,0,0,0,0,0
58,0,1013,0,0,0,132,0,0,0,0,0
59,0,1013,0,0,0,132,0,0,0,0,0
60,0,1013,0,0,0,132,0,0,0,0,0
61,0,1013,0,0,0,132,0,0,0,0,0
62,0,1013,0,0,0,132,0,0,0,0,0
63,0,1013,0,0,0,132,0,0,0,0,0
64,0,1013,0,0,0,132,0,0,0,0,0
65,0,1013,0,0,0,132,0,0,0,0,0
66,0,1013,0,0,0,132,0,0,0,0,0
67,0,1013,0,0,0,132,0,0,0,0,0
68,0,1013,0,0,0,132,0,0,0,0,0
69,0,1013,0,0,0,132,0,0,0,0,0
70,0,1013,0,0,0,132,0,0,0,0,0
71,0,1013,0,0,0,132,0,0,0,0,0
72,0,1013,0,0,0,132,0,0,0,0,0
73,0,1013,0,0,0,132,0,0,0,0,0
74,0,1013,0,0,0,132,0,0,0,0,0
75,142,1017,0,0,1,0,0,0,0,0,0
76,690,1017,0,0,0,0,0,0,0,0,0
77,1141,1013,0,0,2,0,2,0,0,0,0
78,1141,1013,0,0,4,0,2,0,0,0,0
79,1141,1013,0,0,6,0,2,0,0,0,0
80,1141,1013,0,0,8,0,2,0,0,0,0
81,1141,1013,0,0,10,0,2,0,0,0,0
82,1141,1013,0,0,13,0,4,0,0,0,0
83,1141,1013,0,0,15,0,4,0,0,0,0
84,1141,1013,0,0,17,0,4,0,0,0,0
85,1141,1013,0,0,19,0,4,0,0,0,0
86,1141,0,0,0,21,0,4,0,0,0,0
87,1141,0,0,0,25,0,6,0,0,0,0
88,1141,0,0,0,27,0,6,0,0,0,0
89,1141,0,0,0,29,0,6,0,0,0,0
90,1141,0,0,0,31,0,6,0,0,0,0
91,1141,0,0,0,32,0,6,0,0,0,0
92,1141,0,0,0,32,0,8,0,0,0,0
93,1141,0,0,0,34,0,8,0,0,0,0
94,1141,0,0,0,36,0,8,0,0,0,0
95,1141,0,0,0,38,0,8,0,0,0,0
96,1141,0,0,0,40,0,8,0,0,0,0
97,1141,0,0,0,42,0,10,0,0,0,0
98,1141,0,0,0,44,0,10,0,0,0,0
99,1141,0,0,0,45,0,10,0,0,0,0
100,1141,0,0,0,45,0,10,0,0,0,0
101,1139,0,0,0,45,2,10,0,0,0,0
102,1140,0,0,0,44,0,12,1,0,0,0
103,1140,0,0,0,44,0,12,1,0,0,0
104,1140,0,0,0,44,0,12,1,0,0,0
105,1140,0,0,0,44,0,12,1,0,0,0
106,1138,0,0,0,44,0,14,1,0,0,0
107,1140,0,0,0,42,0,14,1,0,0,0
108,1140,0,0,0,44,0,14,1,0,0,0
109,1140,0,0,0,46,0,14,1,0,0,0
110,1140,0,0,0,48,0,14,1,0,0,0
111,1140,0,0,0,58,0,16,1,0,0,0
112,1140,0,0,0,60,0,16,1,0,0,0
113,1140,0,0,0,62,0,16,1,0,0,0
114,1140,0,0,0,63,0,16,1,0,0,0
115,1140,0,0,0,63,0,16,1,0,0,0
116,1140,0,0,0,62,0,18,1,0,0,0
117,1140,0,0,0,62,0,18,1,0,0,0
118,1139,0,0,0,62,0,18,2,0,0,0
119,1139,0,0,0,62,0,18,2,0,0,0
120,1139,0,0,0,62,0,18,2,0,0,0
121,1139,0,0,0,60,0,20,2,0,0,0
122,1139,0,0,0,61,0,20,2,0,0,0
123,1139,0,0,0,61,0,20,2,0,0,0
124,1139,0,0,0,61,0,20,2,0,0,0
125,1139,0,0,0,61,0,20,2,0,0,0
126,1137,0,0,0,61,0,22,2,0,0,0
127,1139,0,0,0,59,0,22,2,0,0,0
128,1139,0,0,0,60,0,22,2,0,0,0
129,1139,0,0,0,60,0,22,2,0,0,0
130,1139,0,0,0,60,0,22,2,0,0,0
131,1138,0,0,0,59,0,24,3,0,0,0
132,1138,0,0,0,59,0,24,3,0,0,0
133,1138,0,0,0,59,0,24,3,0,0,0
134,1137,0,0,0,59,0,24,4,0,0,0
135,1137,0,0,0,59,0,24,4,0,0,0
136,1137,2,0,0,57,0,24,4,0,0,0
137,1137,2,0,0,58,0,24,4,0,0,0
138,1137,2,0,0,58,0,24,4,0,0,0
139,1137,2,0,0,58,0,24,4,0,0,0
140,1137,2,0,0,58,0,24,4,0,0,0
141,1137,4,0,0,56,0,24,4,0,0,0
142,1137,4,0,0,56,0,24,4,0,0,0
143,1137,4,0,0,54,0,24,4,0,0,0
144,1137,4,0,0,53,0,24,4,0,0,0
145,1137,4,0,0,51,0,24,4,0,0,0
146,1137,6,0,0,50,0,24,4,0,0,0
147,1137,6,0,0,48,0,24,4,0,0,0
148,1116,6,0,0,45,21,24,4,0,0,0
149,574,6,0,0,36,567,24,0,0,0,0
150,129,6,0,0,36,1012,24,0,0,0,0
151,131,8,0,0,31,1012,22,0,0,0,0
152,131,8,0,0,30,1012,22,0,0,0,0
153,133,8,0,0,28,1012,22,0,0,0,0
154,135,8,0,0,26,1012,22,0,0,0,0
155,135,8,0,0,24,1012,22,0,0,0,0
156,135,10,0,0,22,1012,20,0,0,0,0
157,135,10,0,0,20,1012,20,0,0,0,0
158,135,10,0,0,19,1012,20,0,0,0,0
159,135,10,0,0,19,1012,20,0,0,0,0
160,135,12,0,0,19,1012,18,0,0,0,0
161,135,12,0,0,19,1012,18,0,0,0,0
162,137,12,0,0,17,1012,18,0,0,0,0
163,138,12,0,0,15,1012,18,0,0,0,0
164,140,12,0,0,13,1012,18,0,0,0,0
165,142,14,0,0,11,1012,16,0,0,0,0
166,150,14,0,0,3,1012,16,0,0,0,0
167,152,14,0,0,1,1012,16,0,0,0,0
168,152,14,0,0,1,1012,16,0,0,0,0
169,152,14,0,0,1,1012,16,0,0,0,0
170,152,16,0,0,1,1012,14,0,0,0,0
171,152,16,0,0,0,1012,14,0,0,0,0
172,152,16,0,0,0,1012,14,0,0,0,0
173,152,16,0,0,0,1012,14,0,0,0,0
174,152,16,0,0,0,1012,14,0,0,0,0
175,152,18,0,0,0,1012,12,0,0,0,0
176,152,18,0,0,0,1012,12,0,0,0,0
177,152,18,0,0,0,1012,12,0,0,0,0
178,152,18,0,0,0,1012,12,0,0,0,0
179,152,18,0,0,0,1012,12,0,0,0,0
180,152,20,0,0,0,1012,10,0,0,0,0
181,152,20,0,0,0,1012,10,0,0,0,0
182,152,20,0,0,0,1012,10,0,0,0,0
183,152,20,0,0,0,1012,10,0,0,0,0
184,152,20,0,0,0,1012,10,0,0,0,0
185,152,22,0,0,0,1012,8,0,0,0,0
186,152,22,0,0,0,1012,8,0,0,0,0
187,152,22,0,0,0,1012,8,0,0,0,0
188,152,22,0,0,0,1012,8,0,0,0,0
189,152,22,0,0,0,1012,8,0,0,0,0
190,152,24,0,0,0,1012,6,0,0,0,0
191,152,24,0,0,0,1012,6,0,0,0,0
192,152,24,0,0,0,1012,6,0,0,0,0
193,152,24,0,0,0,1012,6,0,0,0,0
194,152,24,0,0,0,1012,6,0,0,0,0
195,152,24,0,0,0,1012,4,0,0,0,0
196,152,24,0,0,0,1012,4,0,0,0,0
197,152,24,0,0,0,1012,4,0,0,0,0
198,153,24,0,0,0,1012,4,0,0,0,0
199,152,24,0,0,0,1012,4,0,0,0,0
200,152,24,0,0,0,1012,2,0,0,0,0
201,152,24,0,0,0,1012,2,0,0,0,0
202,152,24,0,0,0,1012,2,0,0,0,0
203,152,24,0,0,0,1012,2,0,0,0,0
204,152,24,0,0,0,1012,2,0,0,0,0
205,152,24,0,0,0,1012,0,0,0,0,0
206,152,24,0,0,0,1012,0,0,0,0,0
207,152,24,0,0,0,1012,0,0,0,0,0
208,152,24,0,0,0,1012,0,0,0,0,0
209,152,24,0,0,0,1012,0,0,0,0,0
210,152,22,0,0,0,1012,0,0,0,0,0
211,152,22,0,0,0,1012,0,0,0,0,0
212,152,22,0,0,0,1012,0,0,0,0,0
213,152,22,0,0,0,1012,0,0,0,0,0
214,152,20,0,0,0,1012,0,0,0,0,0
215,152,20,0,0,0,1012,0,0,0,0,0
216,152,20,0,0,0,1012,0,0,0,0,0
217,152,20,0,0,0,1012,0,0,0,0,0
218,152,20,0,0,0,1012,0,0,0,0,0
219,152,18,0,0,0,1012,0,0,0,0,0
220,152,18,0,0,0,1012,0,0,0,0,0
221,152,18,0,0,0,1012,0,0,0,0,0
222,25,18,0,0,0,1139,0,0,0,0,0
223,25,18,0,0,0,1139,0,0,0,0,0
224,23,16,0,0,0,1141,0,0,0,0,0
225,23,16,0,0,0,1141,0,0,0,0,0
226,21,16,0,0,0,1143,0,0,0,0,0
227,21,16,0,0,0,1143,0,0,0,0,0
228,19,16,0,0,0,1145,0,0,0,0,0
229,17,14,0,0,0,1147,0,0,0,0,0
230,17,14,0,0,0,1147,0,0,0,0,0
231,17,14,0,0,0,1147,0,0,0,0,0
232,17,14,0,0,0,1147,0,0,0,0,0
233,17,14,0,0,0,1147,0,0,0,0,0
234,17,12,0,0,0,1147,0,0,0,0,0
235,15,12,0,0,0,1149,0,0,0,0,0
236,14,12,0,0,0,1150,0,0,0,0,0
237,12,12,0,0,0,1152,0,0,0,0,0
238,10,12,0,0,0,1154,0,0,0,0,0
239,2,10,0,0,0,1162,0,0,0,0,0
240,0,10,0,0,0,1164,0,0,0,0,0
