sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1030,0,0,0,23,762,27,0,0,0,0
2,887,0,0,0,17,947,29,0,0,0,0
3,822,0,0,0,14,1013,28,0,0,0,0
4,825,0,0,0,9,1013,28,0,0,0,0
5,825,0,0,0,9,1013,28,0,0,0,0
6,825,0,0,0,9,1013,28,0,0,0,0
7,827,0,0,0,7,1013,28,0,0,0,0
8,828,0,0,0,6,1013,27,0,0,0,0
9,830,0,0,0,4,1013,27,0,0,0,0
10,830,0,0,0,4,1013,27,0,0,0,0
11,830,0,0,0,4,1013,27,0,0,0,0
12,830,0,0,0,3,1013,27,0,0,0,0
13,830,0,0,0,3,1013,26,0,0,0,0
14,830,0,0,0,3,1013,26,0,0,0,0
15,830,0,0,0,2,1013,26,0,0,0,0
16,831,0,0,0,1,1013,26,0,0,0,0
17,831,0,0,0,1,1013,26,0,0,0,0
18,832,0,0,0,0,1013,25,0,0,0,0
19,832,0,0,0,0,1013,25,0,0,0,0
20,832,0,0,0,0,1013,25,0,0,0,0
21,832,0,0,0,0,1013,25,0,0,0,0
22,832,0,0,0,0,1013,25,0,0,0,0
23,832,0,0,0,0,1013,24,0,0,0,0
24,832,0,0,0,0,1013,24,0,0,0,0
25,832,0,0,0,0,1013,24,0,0,0,0
26,832,0,0,0,0,1013,24,0,0,0,0
27,832,0,0,0,0,1013,24,0,0,0,0
28,832,0,0,0,0,1013,23,0,0,0,0
29,832,0,0,0,0,1013,23,0,0,0,0
30,832,0,0,0,0,1013,23,0,0,0,0
31,832,0,0,0,0,1013,23,0,0,0,0
32,832,0,0,0,0,1013,22,0,0,0,0
33,832,0,0,0,0,1013,22,0,0,0,0
34,832,0,0,0,0,1013,22,0,0,0,0
35,832,0,0,0,0,1013,22,0,0,0,0
36,832,0,0,0,0,1013,22,0,0,0,0
37,832,0,0,0,0,1013,21,0,0,0,0
38,832,0,0,0,0,1013,21,0,0,0,0
39,832,0,0,0,0,1013,21,0,0,0,0
40,832,0,0,0,0,1013,21,0,0,0,0
41,832,0,0,0,0,1013,21,0,0,0,0
42,832,0,0,0,0,1013,20,0,0,0,0
43,832,0,0,0,0,1013,20,0,0,0,0
44,832,0,0,0,0,1013,20,0,0,0,0
45,832,0,0,0,0,1013,20,0,0,0,0
46,832,0,0,0,0,1013,20,0,0,0,0
47,832,0,0,0,0,1013,19,0,0,0,0
48,832,0,0,0,0,1013,19,0,0,0,0
49,832,0,0,0,0,1013,19,0,0,0,0
50,832,0,0,0,0,1013,19,0,0,0,0
51,832,0,0,0,0,1013,19,0,0,0,0
52,832,0,0,0,0,1013,18,0,0,0,0
53,832,0,0,0,0,1013,18,0,0,0,0
54,832,0,0,0,0,1013,18,0,0,0,0
55,832,0,0,0,0,1013,18,0,0,0,0
56,832,0,0,0,0,1013,18,0,0,0,0
57,832,0,0,0,0,1013,17,0,0,0,0
58,832,0,0,0,0,1013,17,0,0,0,0
59,832,0,0,0,0,1013,17,0,0,0,0
60,832,0,0,0,0,1013,17,0,0,0,0
61,832,0,0,0,0,1013,14,0,0,0,0
62,832,0,0,0,0,1013,10,0,0,0,0
63,832,0,0,0,0,1013,7,0,0,0,0
64,832,0,0,0,0,1013,5,0,0,0,0
65,832,0,0,0,0,1013,3,0,0,0,0
66,832,0,0,0,0,1013,3,0,0,0,0
67,832,0,0,0,0,1013,3,0,0,0,0
68,832,0,0,0,0,1013,3,0,0,0,0
69,832,0,0,0,0,1013,3,0,0,0,0
70,832,0,0,0,0,1013,3,0,0,0,0
71,738,0,0,0,0,1107,3,0,0,0,0
72,550,0,0,0,0,1295,3,0,0,0,0
73,355,0,0,0,0,1490,3,0,0,0,0
74,169,0,0,0,0,1676,3,0,0,0,0
75,16,0,0,0,0,1829,3,0,0,0,0
76,15,0,0,0,0,1830,3,0,0,0,0
77,12,0,0,0,0,1833,3,0,0,0,0
78,12,0,0,0,0,1833,3,0,0,0,0
79,12,0,0,0,0,1833,3,0,0,0,0
80,10,0,0,0,0,1835,3,0,0,0,0
81,9,0,0,0,0,1836,3,0,0,0,0
82,7,0,0,0,0,1838,3,0,0,0,0
83,7,0,0,0,0,1838,3,0,0,0,0
84,7,0,0,0,0,1838,3,0,0,0,0
85,7,0,0,0,0,1838,3,0,0,0,0
86,7,0,0,0,0,1838,3,0,0,0,0
87,7,0,0,0,0,1838,1,0,0,0,0
88,7,0,0,0,0,1838,1,0,0,0,0
89,6,0,0,0,0,1839,1,0,0,0,0
90,6,0,0,0,0,1839,1,0,0,0,0
91,5,0,0,0,0,1840,1,0,0,0,0
92,5,0,0,0,0,1840,1,0,0,0,0
93,5,0,0,0,0,1840,1,0,0,0,0
94,5,0,0,0,0,1840,1,0,0,0,0
95,5,0,0,0,0,1840,1,0,0,0,0
96,3,0,0,0,0,1738,105,0,0,0,0
97,1,0,0,0,0,1569,276,0,0,0,0
98,0,0,0,0,0,1382,464,0,0,0,0
99,0,0,0,0,0,1382,464,0,0,0,0
100,0,0,0,0,0,1197,649,0,0,0,0
101,0,0,0,0,0,832,1014,0,0,0,0
102,0,0,0,0,0,832,1014,0,0,0,0
103,0,0,0,0,0,832,1014,0,0,0,0
104,0,0,0,0,0,832,1014,0,0,0,0
105,0,0,0,0,0,832,1014,0,0,0,0
106,0,0,0,0,0,832,1014,0,0,0,0
107,0,0,0,0,0,832,1014,0,0,0,0
108,0,0,0,0,0,832,1014,0,0,0,0
109,0,0,0,0,0,832,1014,0,0,0,0
110,0,104,0,0,0,832,910,0,0,0,0
111,0,275,0,0,0,832,739,0,0,0,0
112,0,463,0,0,0,832,551,0,0,0,0
113,0,463,0,0,0,832,551,0,0,0,0
114,0,648,0,0,0,832,366,0,0,0,0
