sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,1012,0,0,0,114,0,0,0,0,0
2,0,1012,0,0,0,114,0,0,0,0,0
3,0,1012,0,0,0,114,0,0,0,0,0
4,0,1012,0,0,0,114,0,0,0,0,0
5,0,1012,0,0,0,114,0,0,0,0,0
6,0,1012,0,0,0,114,0,0,0,0,0
7,0,1012,0,0,0,114,0,0,0,0,0
8,0,1012,0,0,0,114,0,0,0,0,0
9,0,1012,0,0,0,114,0,0,0,0,0
10,0,1012,0,0,0,114,0,0,0,0,0
11,0,1012,0,0,0,114,0,0,0,0,0
12,112,1014,0,0,1,0,0,0,0,0,0
13,525,1015,0,0,0,0,0,0,0,0,0
14,948,1014,0,0,0,0,0,0,0,0,0
15,1142,1012,0,0,2,0,1,0,0,0,0
16,1142,1012,0,0,4,0,1,0,0,0,0
17,1142,1012,0,0,4,0,1,0,0,0,0
18,1142,1012,0,0,6,0,1,0,0,0,0
19,1141,1012,0,0,7,0,2,0,0,0,0
20,1142,1012,0,0,6,0,2,0,0,0,0
21,1141,1012,0,0,6,0,2,1,0,0,0
22,1141,1012,0,0,8,0,2,1,0,0,0
23,1141,1012,0,0,8,0,2,1,0,0,0
24,1141,0,0,0,8,0,3,1,0,0,0
25,1140,0,0,0,8,0,3,2,0,0,0
26,1140,0,0,0,8,0,3,2,0,0,0
27,1140,0,0,0,8,0,3,2,0,0,0
28,1140,0,0,0,8,0,3,2,0,0,0
29,1140,0,0,0,7,0,4,2,0,0,0
30,1140,0,0,0,9,0,4,2,0,0,0
31,1140,0,0,0,10,0,4,2,0,0,0
32,1140,0,0,0,10,0,4,2,0,0,0
33,1140,0,0,0,11,0,4,2,0,0,0
34,1140,0,0,0,10,0,5,2,0,0,0
35,1140,0,0,0,10,0,5,2,0,0,0
36,1139,0,0,0,10,0,5,3,0,0,0
37,1139,0,0,0,10,0,5,3,0,0,0
38,1139,0,0,0,10,0,5,3,0,0,0
39,1139,0,0,0,10,0,6,3,0,0,0
40,1139,0,0,0,10,0,6,3,0,0,0
41,1139,0,0,0,10,0,6,3,0,0,0
