sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1141,0,0,0,64,0,8,1,0,0,0
2,1141,0,0,0,63,0,9,1,0,0,0
3,1141,0,0,0,63,0,9,1,0,0,0
4,1141,0,0,0,63,0,9,1,0,0,0
5,1141,0,0,0,64,0,9,1,0,0,0
6,1141,0,0,0,64,0,9,1,0,0,0
7,1141,0,0,0,63,0,10,1,0,0,0
8,1141,0,0,0,64,0,10,1,0,0,0
9,1141,0,0,0,64,0,10,1,0,0,0
10,1141,0,0,0,64,0,10,1,0,0,0
11,1141,0,0,0,64,0,10,1,0,0,0
12,1141,0,0,0,63,0,11,1,0,0,0
13,1140,0,0,0,63,0,11,2,0,0,0
14,1140,0,0,0,64,0,11,2,0,0,0
15,1140,0,0,0,64,0,11,2,0,0,0
16,1140,0,0,0,64,0,11,2,0,0,0
17,1139,0,0,0,64,0,12,3,0,0,0
18,1139,0,0,0,64,0,12,3,0,0,0
19,1139,0,0,0,64,0,12,3,0,0,0
20,1139,0,0,0,64,0,12,3,0,0,0
21,1138,0,0,0,64,0,13,3,0,0,0
22,1138,0,0,0,64,0,13,4,0,0,0
23,1138,0,0,0,64,0,13,4,0,0,0
24,1138,0,0,0,65,0,13,4,0,0,0
25,1138,0,0,0,65,0,13,4,0,0,0
26,1138,0,0,0,64,0,13,4,0,0,0
27,1138,0,0,0,64,0,13,4,0,0,0
28,1138,0,0,0,64,0,13,4,0,0,0
29,1138,0,0,0,63,0,13,4,0,0,0
30,1110,0,0,0,64,31,15,5,0,0,0
31,1063,0,0,0,58,193,18,2,0,0,0
32,987,0,0,0,46,374,24,1,0,0,0
33,803,0,0,0,41,561,24,0,0,0,0
34,618,0,0,0,35,748,24,0,0,0,0
35,430,0,0,0,32,937,24,0,0,0,0
36,356,0,0,0,28,1013,23,0,0,0,0
37,358,0,0,0,24,1013,23,0,0,0,0
38,360,0,0,0,21,1013,23,0,0,0,0
39,361,0,0,0,20,1013,23,0,0,0,0
40,361,0,0,0,20,1013,23,0,0,0,0
41,361,0,0,0,20,1013,22,0,0,0,0
42,361,0,0,0,19,1013,22,0,0,0,0
43,361,0,0,0,19,1013,22,0,0,0,0
44,361,0,0,0,19,1013,22,0,0,0,0
45,361,0,0,0,19,1013,22,0,0,0,0
46,361,0,0,0,19,1013,21,0,0,0,0
47,361,0,0,0,19,1013,21,0,0,0,0
48,361,0,0,0,18,1013,21,0,0,0,0
49,362,0,0,0,17,1013,21,0,0,0,0
50,364,0,0,0,15,1013,21,0,0,0,0
51,366,0,0,0,13,1013,20,0,0,0,0
52,374,0,0,0,5,1013,20,0,0,0,0
53,376,0,0,0,3,1013,20,0,0,0,0
54,378,0,0,0,1,1013,20,0,0,0,0
55,379,0,0,0,0,1013,20,0,0,0,0
56,378,0,0,0,0,1013,19,0,0,0,0
57,378,0,0,0,0,1013,19,0,0,0,0
58,378,0,0,0,0,1013,19,0,0,0,0
59,378,0,0,0,0,1013,19,0,0,0,0
60,378,0,0,0,0,1013,19,0,0,0,0
61,378,0,0,0,0,1013,18,0,0,0,0
62,378,0,0,0,0,1013,18,0,0,0,0
63,378,0,0,0,0,1013,18,0,0,0,0
64,378,0,0,0,0,1013,18,0,0,0,0
65,378,0,0,0,0,1013,17,0,0,0,0
66,378,0,0,0,0,1013,17,0,0,0,0
67,378,0,0,0,0,1013,17,0,0,0,0
68,379,0,0,0,0,1013,17,0,0,0,0
69,378,0,0,0,0,1013,17,0,0,0,0
70,378,0,0,0,0,1013,16,0,0,0,0
71,378,0,0,0,0,1013,16,0,0,0,0
72,378,0,0,0,0,1013,16,0,0,0,0
73,378,0,0,0,0,1013,16,0,0,0,0
74,378,0,0,0,0,1013,16,0,0,0,0
75,378,0,0,0,0,1013,15,0,0,0,0
76,378,0,0,0,0,1013,15,0,0,0,0
77,378,0,0,0,0,1013,15,0,0,0,0
78,378,0,0,0,0,1013,15,0,0,0,0
79,378,0,0,0,0,1013,15,0,0,0,0
80,378,0,0,0,0,1013,14,0,0,0,0
81,378,0,0,0,0,1013,14,0,0,0,0
