sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,0,59,0,0,0,1434,579,0,0,0,0
2,0,57,0,0,0,1434,579,0,0,0,0
3,0,97,0,0,0,1434,539,0,0,0,0
4,0,97,0,0,0,1434,539,0,0,0,0
5,0,334,0,0,0,1434,302,0,0,0,0
6,0,522,0,0,0,1434,114,0,0,0,0
7,0,634,0,0,0,1434,0,0,0,0,0
8,0,630,0,0,0,1433,0,0,0,0,0
9,0,624,0,0,0,1431,0,0,0,0,0
10,0,610,0,0,0,1430,0,0,0,0,0
11,0,606,0,0,0,1428,0,0,0,0,0
12,0,604,0,0,0,1428,0,0,0,0,0
13,0,600,0,0,0,1428,0,0,0,0,0
14,0,596,0,0,0,1428,0,0,0,0,0
15,0,592,0,0,0,1428,0,0,0,0,0
16,0,588,0,0,0,1428,0,0,0,0,0
17,0,586,0,0,0,1428,0,0,0,0,0
18,0,583,0,0,0,1428,0,0,0,0,0
19,0,579,0,0,0,1427,0,0,0,0,0
20,0,579,0,0,0,1427,0,0,0,0,0
21,0,579,0,0,0,1426,0,0,0,0,0
22,0,579,0,0,0,1425,0,0,0,0,0
23,0,579,0,0,0,1423,0,0,0,0,0
24,0,579,0,0,0,1423,0,0,0,0,0
25,0,579,0,0,0,1423,0,0,0,0,0
26,0,579,0,0,0,1423,0,0,0,0,0
27,0,579,0,0,0,1423,0,0,0,0,0
28,0,579,0,0,0,1198,225,0,0,0,0
29,0,579,0,0,0,990,433,0,0,0,0
30,0,579,0,0,0,990,434,0,0,0,0
31,0,579,0,0,0,990,433,0,0,0,0
32,0,579,0,0,0,990,433,0,0,0,0
33,0,579,0,0,0,989,433,0,0,0,0
34,0,579,0,0,0,989,433,0,0,0,0
35,0,579,0,0,0,989,433,0,0,0,0
36,0,579,0,0,0,989,433,0,0,0,0
37,0,651,0,0,0,989,361,0,0,0,0
38,0,889,0,0,0,989,123,0,0,0,0
39,0,1012,0,0,0,989,0,0,0,0,0
40,0,1012,0,0,0,989,0,0,0,0,0
41,0,1012,0,0,0,989,0,0,0,0,0
42,0,1012,0,0,0,989,0,0,0,0,0
43,0,1012,0,0,0,989,0,0,0,0,0
44,0,1012,0,0,0,989,0,0,0,0,0
45,0,1012,0,0,0,989,0,0,0,0,0
46,0,1012,0,0,0,989,0,0,0,0,0
47,0,1012,0,0,0,989,0,0,0,0,0
48,0,1012,0,0,0,989,0,0,0,0,0
49,0,1012,0,0,0,989,0,0,0,0,0
50,0,1012,0,0,0,989,0,0,0,0,0
51,0,1012,0,0,0,989,0,0,0,0,0
52,7,1014,0,0,0,0,0,0,0,0,0
53,319,1013,0,0,0,0,0,0,0,0,0
54,628,1014,0,0,0,0,0,0,0,0,0
55,956,1014,0,0,0,0,0,0,0,0,0
56,1142,1012,0,0,2,0,1,0,0,0,0
57,1142,1012,0,0,4,0,1,0,0,0,0
58,1142,1012,0,0,6,0,1,0,0,0,0
59,1142,1012,0,0,8,0,1,0,0,0,0
60,1142,1012,0,0,10,0,1,0,0,0,0
61,1142,972,0,0,16,0,2,0,0,0,0
62,1142,972,0,0,18,0,2,0,0,0,0
63,1142,735,0,0,20,0,2,0,0,0,0
64,1142,735,0,0,22,0,2,0,0,0,0
65,1142,433,0,0,25,0,3,0,0,0,0
66,1142,433,0,0,27,0,3,0,0,0,0
67,1142,433,0,0,29,0,3,0,0,0,0
68,1142,433,0,0,31,0,3,0,0,0,0
69,1142,433,0,0,33,0,3,0,0,0,0
70,1142,433,0,0,35,0,4,0,0,0,0
71,1142,433,0,0,37,0,4,0,0,0,0
72,1142,433,0,0,39,0,4,0,0,0,0
73,1142,433,0,0,41,0,4,0,0,0,0
74,1142,433,0,0,43,0,4,0,0,0,0
75,1142,433,0,0,50,0,5,0,0,0,0
76,1142,433,0,0,52,0,5,0,0,0,0
77,1142,433,0,0,54,0,5,0,0,0,0
78,1142,433,0,0,56,0,5,0,0,0,0
79,1142,433,0,0,58,0,5,0,0,0,0
80,1142,433,0,0,58,0,6,0,0,0,0
81,1142,433,0,0,58,0,6,0,0,0,0
82,1142,433,0,0,59,0,6,0,0,0,0
83,1142,433,0,0,59,0,6,0,0,0,0
84,1142,433,0,0,59,0,6,0,0,0,0
85,1141,433,0,0,59,0,7,1,0,0,0
86,1141,433,0,0,61,0,7,1,0,0,0
87,1141,433,0,0,63,0,7,1,0,0,0
88,1141,433,0,0,65,0,7,1,0,0,0
89,1141,433,0,0,66,0,7,1,0,0,0
90,1141,433,0,0,76,0,8,1,0,0,0
91,1141,433,0,0,72,0,8,1,0,0,0
92,1141,433,0,0,69,0,8,1,0,0,0
93,1141,433,0,0,65,0,8,1,0,0,0
94,1141,433,0,0,64,0,8,1,0,0,0
95,1141,433,0,0,77,0,9,1,0,0,0
96,1141,208,0,0,70,0,9,1,0,0,0
97,1141,0,0,0,64,0,9,1,0,0,0
98,1141,0,0,0,64,0,9,1,0,0,0
99,1141,0,0,0,64,0,9,1,0,0,0
100,1141,0,0,0,63,0,10,1,0,0,0
101,1141,0,0,0,63,0,10,1,0,0,0
102,1141,0,0,0,64,0,10,1,0,0,0
103,1141,0,0,0,64,0,10,1,0,0,0
104,1141,0,0,0,64,0,10,1,0,0,0
105,1140,0,0,0,64,0,11,2,0,0,0
106,1140,0,0,0,64,0,11,2,0,0,0
107,1140,0,0,0,64,0,11,2,0,0,0
108,1140,0,0,0,64,0,11,2,0,0,0
109,1139,0,0,0,64,1,11,2,0,0,0
110,1140,0,0,0,63,0,12,2,0,0,0
111,1139,0,0,0,64,0,12,3,0,0,0
112,1139,0,0,0,64,0,12,3,0,0,0
113,1139,0,0,0,64,0,12,3,0,0,0
114,1139,1,0,0,64,0,12,3,0,0,0
115,1139,1,0,0,64,0,12,3,0,0,0
116,1139,1,0,0,64,0,12,3,0,0,0
117,1139,1,0,0,63,0,12,3,0,0,0
118,1139,1,0,0,63,0,12,3,0,0,0
119,1139,2,0,0,77,0,12,3,0,0,0
120,1139,2,0,0,68,0,12,3,0,0,0
121,1139,2,0,0,67,0,12,3,0,0,0
122,1139,2,0,0,68,0,12,3,0,0,0
123,1139,2,0,0,69,0,12,3,0,0,0
124,1139,3,0,0,81,0,12,3,0,0,0
125,1139,3,0,0,68,0,12,3,0,0,0
126,923,3,0,0,56,280,14,0,0,0,0
127,631,3,0,0,42,586,14,0,0,0,0
128,309,3,0,0,39,910,14,0,0,0,0
129,207,4,0,0,36,1013,13,0,0,0,0
130,208,4,0,0,32,1013,13,0,0,0,0
131,210,4,0,0,29,1013,13,0,0,0,0
132,210,4,0,0,27,1013,13,0,0,0,0
133,224,4,0,0,11,1013,13,0,0,0,0
134,224,5,0,0,9,1013,12,0,0,0,0
135,224,5,0,0,7,1013,12,0,0,0,0
136,224,5,0,0,7,1013,12,0,0,0,0
137,224,5,0,0,2,1013,12,0,0,0,0
138,224,5,0,0,2,1013,12,0,0,0,0
139,224,6,0,0,1,1013,11,0,0,0,0
140,225,6,0,0,0,1013,11,0,0,0,0
141,225,6,0,0,0,1013,11,0,0,0,0
142,225,6,0,0,0,1013,11,0,0,0,0
143,225,6,0,0,0,1013,11,0,0,0,0
144,225,7,0,0,0,1013,10,0,0,0,0
145,225,7,0,0,0,1013,10,0,0,0,0
146,225,7,0,0,0,1013,10,0,0,0,0
147,225,7,0,0,0,1013,10,0,0,0,0
148,225,7,0,0,0,1013,10,0,0,0,0
149,225,8,0,0,0,1013,9,0,0,0,0
150,225,8,0,0,0,1013,9,0,0,0,0
151,224,8,0,0,0,1013,9,0,0,0,0
152,224,8,0,0,0,1013,9,0,0,0,0
153,224,8,0,0,0,1013,9,0,0,0,0
154,224,9,0,0,0,1013,8,0,0,0,0
155,224,9,0,0,0,1013,8,0,0,0,0
156,224,9,0,0,0,1013,8,0,0,0,0
157,224,9,0,0,0,1013,8,0,0,0,0
158,224,9,0,0,0,1013,8,0,0,0,0
159,224,10,0,0,0,1013,7,0,0,0,0
160,224,10,0,0,0,1013,7,0,0,0,0
161,224,10,0,0,0,1013,7,0,0,0,0
162,224,10,0,0,0,1013,7,0,0,0,0
163,224,11,0,0,0,1013,6,0,0,0,0
164,224,11,0,0,0,1013,6,0,0,0,0
165,224,11,0,0,0,1013,6,0,0,0,0
166,224,11,0,0,0,1013,6,0,0,0,0
167,224,11,0,0,0,1013,6,0,0,0,0
168,224,12,0,0,0,1013,5,0,0,0,0
169,224,12,0,0,0,1013,5,0,0,0,0
170,224,12,0,0,0,1013,5,0,0,0,0
171,224,12,0,0,0,1013,5,0,0,0,0
172,224,12,0,0,0,1013,5,0,0,0,0
173,224,12,0,0,0,1013,4,0,0,0,0
174,224,12,0,0,0,1013,4,0,0,0,0
175,224,12,0,0,0,1013,4,0,0,0,0
176,224,12,0,0,0,1013,4,0,0,0,0
177,224,12,0,0,0,1013,4,0,0,0,0
178,224,12,0,0,0,1013,3,0,0,0,0
179,224,12,0,0,0,1013,3,0,0,0,0
180,224,12,0,0,0,1013,3,0,0,0,0
181,224,12,0,0,0,1013,3,0,0,0,0
182,224,12,0,0,0,1013,3,0,0,0,0
183,224,12,0,0,0,1013,2,0,0,0,0
184,224,12,0,0,0,1013,2,0,0,0,0
185,224,14,0,0,0,1013,0,0,0,0,0
186,224,14,0,0,0,1013,0,0,0,0,0
187,224,14,0,0,0,1013,0,0,0,0,0
188,224,13,0,0,0,1013,0,0,0,0,0
189,224,13,0,0,0,1013,0,0,0,0,0
190,224,13,0,0,0,1013,0,0,0,0,0
191,224,13,0,0,0,1013,0,0,0,0,0
192,224,13,0,0,0,1013,0,0,0,0,0
193,224,12,0,0,0,1013,0,0,0,0,0
194,224,12,0,0,0,1013,0,0,0,0,0
195,224,12,0,0,0,1013,0,0,0,0,0
196,224,12,0,0,0,1013,0,0,0,0,0
197,224,12,0,0,0,1013,0,0,0,0,0
198,224,11,0,0,0,1013,0,0,0,0,0
199,162,11,0,0,0,1075,0,0,0,0,0
200,34,11,0,0,0,1203,0,0,0,0,0
201,20,11,0,0,0,1217,0,0,0,0,0
202,18,11,0,0,0,1219,0,0,0,0,0
203,17,10,0,0,0,1220,0,0,0,0,0
204,17,10,0,0,0,1220,0,0,0,0,0
205,15,10,0,0,0,1222,0,0,0,0,0
206,15,10,0,0,0,1222,0,0,0,0,0
207,1,10,0,0,0,1236,0,0,0,0,0
208,1,9,0,0,0,1236,0,0,0,0,0
209,1,9,0,0,0,1236,0,0,0,0,0
210,1,9,0,0,0,1236,0,0,0,0,0
211,1,9,0,0,0,1236,0,0,0,0,0
212,1,8,0,0,0,1236,0,0,0,0,0
213,0,8,0,0,0,1237,0,0,0,0,0
214,0,8,0,0,0,1237,0,0,0,0,0
215,0,8,0,0,0,1237,0,0,0,0,0
216,0,8,0,0,0,1237,0,0,0,0,0
217,0,7,0,0,0,1237,0,0,0,0,0
218,0,7,0,0,0,1237,0,0,0,0,0
219,0,7,0,0,0,1237,0,0,0,0,0
220,0,7,0,0,0,1237,0,0,0,0,0
221,0,7,0,0,0,1237,0,0,0,0,0
222,0,6,0,0,0,1237,0,0,0,0,0
223,0,6,0,0,0,1237,0,0,0,0,0
224,0,6,0,0,0,1237,0,0,0,0,0
225,0,6,0,0,0,1237,0,0,0,0,0
226,0,6,0,0,0,1143,94,0,0,0,0
227,0,5,0,0,0,272,965,0,0,0,0
228,0,5,0,0,0,272,965,0,0,0,0
229,0,5,0,0,0,272,965,0,0,0,0
230,0,5,0,0,0,272,965,0,0,0,0
231,0,5,0,0,0,272,965,0,0,0,0
232,0,4,0,0,0,272,965,0,0,0,0
233,0,4,0,0,0,272,965,0,0,0,0
234,0,4,0,0,0,272,965,0,0,0,0
235,0,4,0,0,0,272,965,0,0,0,0
236,0,4,0,0,0,272,965,0,0,0,0
237,0,3,0,0,0,272,965,0,0,0,0
238,0,3,0,0,0,272,965,0,0,0,0
239,0,3,0,0,0,272,965,0,0,0,0
240,0,3,0,0,0,272,965,0,0,0,0
